"","assay","gene","target_antibiotics_major","id","day","height","slice","mean","std","n","se"
"1","AY111","cphA_1","Beta Lactam","A",1,"bottom","Y",8.49,NA,1,NA
"2","AY142","ttgB","Other","A",1,"bottom","Y",14.51,NA,1,NA
"3","AY191","merA","Other","A",1,"bottom","Y",8.795,0.459619407771255,2,0.324999999999999
"4","AY198","crAss64","Other","A",1,"bottom","Y",10.77,0.890954544295051,2,0.630000000000001
"5","AY207","acrA_1","MDR","A",1,"bottom","Y",14.64,NA,1,NA
"6","AY218","qacE∆1_1","Other","A",1,"bottom","Y",9.76,0.16970562748477,2,0.119999999999999
"7","AY224","oprD","MDR","A",1,"bottom","Y",14.265,0.586898628384836,2,0.415000000000001
"8","AY236","qacE∆1_3","Other","A",1,"bottom","Y",9.505,0.120208152801712,2,0.0849999999999991
"9","AY24","strB","Aminoglycoside","A",1,"bottom","Y",7.91,0.16970562748477,2,0.119999999999999
"10","AY241","sul4","Sulfonamide","A",1,"bottom","Y",7.815,0.24748737341529,2,0.174999999999999
"11","AY244","sul3_1","Sulfonamide","A",1,"bottom","Y",9.78,0.367695526217004,2,0.26
"12","AY245","sul1_2","Sulfonamide","A",1,"bottom","Y",9.34,0.0141421356237281,2,0.00999999999999801
"13","AY254","tetA_2","Tetracycline","A",1,"bottom","Y",10.98,0.0424264068711919,2,0.0299999999999994
"14","AY263","tetW","Tetracycline","A",1,"bottom","Y",6.745,0.162634559672906,2,0.115
"15","AY289","intI1_2","Integrons","A",1,"bottom","Y",8.25,0.0989949493661171,2,0.0700000000000003
"16","AY29","catB3","Phenicol","A",1,"bottom","Y",14.295,0.374766594028868,2,0.264999999999999
"17","AY293","intI1_1","Integrons","A",1,"bottom","Y",7.205,0.572756492761103,2,0.404999999999999
"18","AY300","tnpA_2","MGE","A",1,"bottom","Y",6.205,0.0212132034355997,2,0.0150000000000023
"19","AY309","ISPps","MGE","A",1,"bottom","Y",5.88,0.141421356237309,2,0.0999999999999996
"20","AY328","aadA5_2","Aminoglycoside","A",1,"bottom","Y",14.645,0.403050865276332,2,0.285
"21","AY331","aadA2_3","Aminoglycoside","A",1,"bottom","Y",9.89,0.296984848098349,2,0.209999999999999
"22","AY353","tolC_2","MDR","A",1,"bottom","Y",14.66,NA,1,NA
"23","AY365","sul2_2","Sulfonamide","A",1,"bottom","Y",9.405,0.190918830920368,2,0.135
"24","AY37","cmxA","Phenicol","A",1,"bottom","Y",8.46,0.424264068711927,2,0.299999999999999
"25","AY389","aph6-ia","Aminoglycoside","A",1,"bottom","Y",16.32,NA,1,NA
"26","AY409","aadA16","Aminoglycoside","A",1,"bottom","Y",12.455,0.544472221513641,2,0.385
"27","AY410","aadA1_2","Aminoglycoside","A",1,"bottom","Y",9.525,0.827314933988259,2,0.584999999999999
"28","AY416","ant6-ib","Aminoglycoside","A",1,"bottom","Y",9.105,0.24748737341529,2,0.174999999999999
"29","AY457","qnrB4","Quinolone","A",1,"bottom","Y",11.345,2.02939646200539,2,1.435
"30","AY458","qnrB_2","Quinolone","A",1,"bottom","Y",19.64,0.947523086789974,2,0.67
"31","AY459","qnrD","Quinolone","A",1,"bottom","Y",10.13,0.537401153701777,2,0.380000000000001
"32","AY46","ermF_1","MLSB","A",1,"bottom","Y",4.33,0.226274169979693,2,0.159999999999998
"33","AY487","cefa_qacelta","MDR","A",1,"bottom","Y",9.51,0.268700576850887,2,0.19
"34","AY489","qacF/H","MDR","A",1,"bottom","Y",9.87,0.0282842712474638,2,0.0200000000000013
"35","AY492","copA","MDR","A",1,"bottom","Y",12.42,1.20208152801713,2,0.85
"36","AY493","czcA","MDR","A",1,"bottom","Y",9.795,0.601040764008564,2,0.424999999999999
"37","AY528","ereA","MLSB","A",1,"bottom","Y",9.955,0.205060966544101,2,0.145000000000001
"38","AY533","ermB_2","MLSB","A",1,"bottom","Y",7.43,0.0848528137423839,2,0.0599999999999987
"39","AY536","lnuB","MLSB","A",1,"bottom","Y",7.85,0.127279220613576,2,0.0899999999999981
"40","AY537","lnuC","MLSB","A",1,"bottom","Y",11.32,1.56977705423413,2,1.11
"41","AY538","mefA","MLSB","A",1,"bottom","Y",8.285,0.289913780286482,2,0.204999999999998
"42","AY553","msrE","MLSB","A",1,"bottom","Y",5.22,0.16970562748477,2,0.119999999999999
"43","AY562","catQ","Phenicol","A",1,"bottom","Y",12.67,1.45663996924429,2,1.03
"44","AY566","floR","Phenicol","A",1,"bottom","Y",14.535,0.148492424049176,2,0.105
"45","AY572","tetG","Tetracycline","A",1,"bottom","Y",7.26,0.254558441227154,2,0.179999999999998
"46","AY574","tetM","Tetracycline","A",1,"bottom","Y",8.24,0.0565685424949226,2,0.0399999999999991
"47","AY601","blaOXA48","Beta Lactam","A",1,"bottom","Y",19.13,NA,1,NA
"48","AY293","intI1_1","Integrons","B",1,"middle","Y",-4.37,0.364965751817894,3,0.210713075057055
"49","AY353","tolC_2","MDR","B",1,"middle","Y",5.72333333333333,0.616954887599843,3,0.356199070433625
"50","AY466","mcr1","Other","B",1,"middle","Y",6.52,0.509116882454313,2,0.359999999999999
"51","AY493","czcA","MDR","B",1,"middle","Y",-1.03666666666667,0.479200723427389,3,0.276666666666667
"52","AY537","lnuC","MLSB","B",1,"middle","Y",7.39,2.6734434723779,3,1.54351330844063
"53","AY538","mefA","MLSB","B",1,"middle","Y",5.8,3.57796031280393,2,2.53
"54","AY571","tetD","Tetracycline","B",1,"middle","Y",9.21,2.47487373415291,2,1.75
"55","AY595","vanA","Vancomycin","B",1,"middle","Y",7.7,2.26274169979695,2,1.6
"56","AY111","cphA_1","Beta Lactam","C",1,"top","Y",8.825,0.176776695296637,2,0.125
"57","AY126","blaSFO","Beta Lactam","C",1,"top","Y",15.06,2.12132034355964,2,1.5
"58","AY142","ttgB","Other","C",1,"top","Y",19.2533333333333,1.85734577645987,3,1.07233908401732
"59","AY191","merA","Other","C",1,"top","Y",9.53333333333333,0.974388697252452,3,0.562563576654032
"60","AY198","crAss64","Other","C",1,"top","Y",10.8966666666667,0.259293913027925,3,0.149703410485904
"61","AY207","acrA_1","MDR","C",1,"top","Y",14.8666666666667,1.14552753495206,3,0.661370630668698
"62","AY218","qacE∆1_1","Other","C",1,"top","Y",9.67,0.269072480941474,3,0.15534906930308
"63","AY236","qacE∆1_3","Other","C",1,"top","Y",9.58666666666667,0.176729548557487,3,0.102034852433426
"64","AY24","strB","Aminoglycoside","C",1,"top","Y",7.72,0.105356537528528,3,0.0608276253029825
"65","AY241","sul4","Sulfonamide","C",1,"top","Y",8.11666666666667,0.237557010701291,3,0.137153604076273
"66","AY244","sul3_1","Sulfonamide","C",1,"top","Y",10.12,0.138924439894498,3,0.0802080627701065
"67","AY245","sul1_2","Sulfonamide","C",1,"top","Y",9.19333333333333,0.179536440126601,3,0.10365541203644
"68","AY254","tetA_2","Tetracycline","C",1,"top","Y",11.2033333333333,0.297377425729213,3,0.171690936795679
"69","AY263","tetW","Tetracycline","C",1,"top","Y",7.05333333333333,0.0929157324317759,3,0.0536449231314371
"70","AY289","intI1_2","Integrons","C",1,"top","Y",8.17333333333333,0.0850490054811537,3,0.049103066208854
"71","AY29","catB3","Phenicol","C",1,"top","Y",14.56,0.311126983722082,2,0.220000000000001
"72","AY293","intI1_1","Integrons","C",1,"top","Y",7.24,0.488773976393997,3,0.282193786843958
"73","AY300","tnpA_2","MGE","C",1,"top","Y",6.10666666666667,0.0950438495292205,3,0.0548735921105138
"74","AY309","ISPps","MGE","C",1,"top","Y",5.68,0.0854400374531745,3,0.049328828623162
"75","AY328","aadA5_2","Aminoglycoside","C",1,"top","Y",13.8066666666667,0.915769257691768,3,0.528719627443926
"76","AY331","aadA2_3","Aminoglycoside","C",1,"top","Y",9.91,0.216564078277077,3,0.125033328890074
"77","AY365","sul2_2","Sulfonamide","C",1,"top","Y",9.56,0.25,3,0.144337567297406
"78","AY37","cmxA","Phenicol","C",1,"top","Y",8.49333333333333,0.14742229591664,3,0.0851143022320248
"79","AY381","vanTC_2","Vancomycin","C",1,"top","Y",17.43,1.3717871555019,2,0.969999999999999
"80","AY389","aph6-ia","Aminoglycoside","C",1,"top","Y",14.515,0.247487373415293,2,0.175000000000001
"81","AY409","aadA16","Aminoglycoside","C",1,"top","Y",11.11,0.949052158735231,3,0.547935519320781
"82","AY410","aadA1_2","Aminoglycoside","C",1,"top","Y",9.39666666666667,0.247857485933618,3,0.143100586224438
"83","AY416","ant6-ib","Aminoglycoside","C",1,"top","Y",9.29,0.0721110255092802,3,0.0416333199893229
"84","AY432","blaCTX-M","Beta Lactam","C",1,"top","Y",17.405,2.04353859762912,2,1.445
"85","AY457","qnrB4","Quinolone","C",1,"top","Y",11.405,0.968736290225571,2,0.685
"86","AY458","qnrB_2","Quinolone","C",1,"top","Y",14.2533333333333,0.368284310463171,3,0.212629045784228
"87","AY459","qnrD","Quinolone","C",1,"top","Y",11.5266666666667,0.480138868800823,3,0.277208305150558
"88","AY46","ermF_1","MLSB","C",1,"top","Y",5.08,0.144222051018558,3,0.0832666399786447
"89","AY466","mcr1","Other","C",1,"top","Y",17.95,5.04874241767195,2,3.57
"90","AY487","cefa_qacelta","MDR","C",1,"top","Y",9.42333333333333,0.210317220724632,3,0.12142670400058
"91","AY489","qacF/H","MDR","C",1,"top","Y",9.65333333333333,0.112398102000582,3,0.0648930744464389
"92","AY492","copA","MDR","C",1,"top","Y",13.3966666666667,0.988955678144037,3,0.570973826993068
"93","AY493","czcA","MDR","C",1,"top","Y",10.24,0.636396103067894,2,0.450000000000001
"94","AY528","ereA","MLSB","C",1,"top","Y",10.5866666666667,0.321921315438003,3,0.18586135812601
"95","AY533","ermB_2","MLSB","C",1,"top","Y",7.52,0.268700576850887,2,0.19
"96","AY536","lnuB","MLSB","C",1,"top","Y",7.41,0.216564078277077,3,0.125033328890074
"97","AY537","lnuC","MLSB","C",1,"top","Y",10.9633333333333,0.73819599926668,3,0.426197658891322
"98","AY538","mefA","MLSB","C",1,"top","Y",8.63333333333333,0.232880512996114,3,0.134453626867324
"99","AY553","msrE","MLSB","C",1,"top","Y",5.43333333333333,0.123423390543824,3,0.0712585277547729
"100","AY562","catQ","Phenicol","C",1,"top","Y",12.56,0.226274169979695,2,0.16
"101","AY566","floR","Phenicol","C",1,"top","Y",15.81,2.77185858225126,2,1.96
"102","AY572","tetG","Tetracycline","C",1,"top","Y",7.39666666666667,0.170391705588427,3,0.098375697089158
"103","AY574","tetM","Tetracycline","C",1,"top","Y",8.46,0.242693221990231,3,0.140118997046557
"104","AY586","dfrA27","Trimethoprim","C",1,"top","Y",20.11,2.98399061660723,2,2.11
"105","AY601","blaOXA48","Beta Lactam","C",1,"top","Y",20.38,1.31521861300698,2,0.93
"106","AY126","blaSFO","Beta Lactam","D",1,"bottom","X",14.455,2.22738636073763,2,1.575
"107","AY138","penA","Beta Lactam","D",1,"bottom","X",18.98,3.95979797464466,2,2.8
"108","AY159","vanB_1","Vancomycin","D",1,"bottom","X",16.58,1.34350288425444,2,0.950000000000001
"109","AY191","merA","Other","D",1,"bottom","X",9.55,0.0099999999999989,3,0.00577350269189562
"110","AY198","crAss64","Other","D",1,"bottom","X",12.52,1.22755855257499,3,0.708731260775196
"111","AY207","acrA_1","MDR","D",1,"bottom","X",14.76,0.0848528137423864,2,0.0600000000000005
"112","AY208","emrD_1","MDR","D",1,"bottom","X",18.9666666666667,0.427239199200324,3,0.246666666666667
"113","AY218","qacE∆1_1","Other","D",1,"bottom","X",9.97333333333333,0.231804515342849,3,0.133832399332565
"114","AY224","oprD","MDR","D",1,"bottom","X",13.81,0.141421356237309,2,0.0999999999999996
"115","AY236","qacE∆1_3","Other","D",1,"bottom","X",9.63333333333333,0.203059925473574,3,0.117236702633793
"116","AY24","strB","Aminoglycoside","D",1,"bottom","X",7.22,0.104403065089105,3,0.0602771377334167
"117","AY241","sul4","Sulfonamide","D",1,"bottom","X",9.20333333333333,0.308922859842603,3,0.178356696288956
"118","AY244","sul3_1","Sulfonamide","D",1,"bottom","X",10.28,0.764460594144655,3,0.441361529814278
"119","AY245","sul1_2","Sulfonamide","D",1,"bottom","X",9.41666666666667,0.205993527406404,3,0.118930418499408
"120","AY254","tetA_2","Tetracycline","D",1,"bottom","X",11.3766666666667,0.673523075575985,3,0.38885872898922
"121","AY263","tetW","Tetracycline","D",1,"bottom","X",6.95,0.0964365076099285,3,0.0556776436282996
"122","AY268","tetC_2","Tetracycline","D",1,"bottom","X",13.505,0.459619407771257,2,0.325000000000001
"123","AY284","dfrA1_1","Trimethoprim","D",1,"bottom","X",14.77,0.127279220613577,2,0.089999999999999
"124","AY289","intI1_2","Integrons","D",1,"bottom","X",7.80666666666667,0.105039675043925,3,0.0606446846622011
"125","AY29","catB3","Phenicol","D",1,"bottom","X",14.2366666666667,1.19399888330489,3,0.689355576688194
"126","AY293","intI1_1","Integrons","D",1,"bottom","X",7.22,0.206639783197718,3,0.119303534454489
"127","AY300","tnpA_2","MGE","D",1,"bottom","X",6.35,0.104403065089106,3,0.0602771377334175
"128","AY309","ISPps","MGE","D",1,"bottom","X",6.18,0.0458257569495584,3,0.0264575131106459
"129","AY328","aadA5_2","Aminoglycoside","D",1,"bottom","X",13.5266666666667,0.780085465403203,3,0.450382553441454
"130","AY331","aadA2_3","Aminoglycoside","D",1,"bottom","X",9.13,0.0888819441731557,3,0.0513160143944687
"131","AY339","blaCMY_2","Beta Lactam","D",1,"bottom","X",14.7633333333333,1.45514031396747,3,0.840125651977793
"132","AY353","tolC_2","MDR","D",1,"bottom","X",16.985,1.29400540957138,2,0.914999999999999
"133","AY365","sul2_2","Sulfonamide","D",1,"bottom","X",8.55,0.104403065089105,3,0.060277137733417
"134","AY37","cmxA","Phenicol","D",1,"bottom","X",8.32666666666667,0.0416333199893225,3,0.0240370085030932
"135","AY409","aadA16","Aminoglycoside","D",1,"bottom","X",10.4233333333333,0.719050299585039,3,0.415143884026303
"136","AY410","aadA1_2","Aminoglycoside","D",1,"bottom","X",8.79333333333333,0.172433562085035,3,0.0995545634871209
"137","AY416","ant6-ib","Aminoglycoside","D",1,"bottom","X",9.98333333333333,0.532008771857508,3,0.307155407643175
"138","AY418","aph(3'')-ia","Aminoglycoside","D",1,"bottom","X",12.97,0.961665222413707,2,0.680000000000001
"139","AY432","blaCTX-M","Beta Lactam","D",1,"bottom","X",19.975,0.275771644662751,2,0.194999999999999
"140","AY438","blaSHV11","Beta Lactam","D",1,"bottom","X",19.825,3.33047293938864,2,2.355
"141","AY439","blaTEM","Beta Lactam","D",1,"bottom","X",13.9933333333333,0.787993231781425,3,0.454948104488609
"142","AY457","qnrB4","Quinolone","D",1,"bottom","X",11.66,0.749866654812707,3,0.43293571501244
"143","AY458","qnrB_2","Quinolone","D",1,"bottom","X",15.7566666666667,3.3231360690368,3,1.91861350401215
"144","AY459","qnrD","Quinolone","D",1,"bottom","X",6.46666666666667,0.270061721340387,3,0.155920207513686
"145","AY46","ermF_1","MLSB","D",1,"bottom","X",5.25666666666667,0.19035055380359,3,0.109898943478897
"146","AY466","mcr1","Other","D",1,"bottom","X",17.705,1.9869700551342,2,1.405
"147","AY487","cefa_qacelta","MDR","D",1,"bottom","X",9.51,0.207846096908265,3,0.12
"148","AY489","qacF/H","MDR","D",1,"bottom","X",9.58333333333333,0.522525916422654,3,0.301680478505175
"149","AY492","copA","MDR","D",1,"bottom","X",12.9466666666667,1.06142985323258,3,0.612816811489735
"150","AY493","czcA","MDR","D",1,"bottom","X",10.8533333333333,0.128582010146572,3,0.0742368581710668
"151","AY495","pcoA","MDR","D",1,"bottom","X",14.705,1.59099025766973,2,1.125
"152","AY528","ereA","MLSB","D",1,"bottom","X",10.43,0.381837661840734,2,0.269999999999999
"153","AY533","ermB_2","MLSB","D",1,"bottom","X",7.38666666666667,0.0288675134594802,3,0.016666666666666
"154","AY536","lnuB","MLSB","D",1,"bottom","X",7.69333333333333,0.175023807904334,3,0.101050042608161
"155","AY537","lnuC","MLSB","D",1,"bottom","X",13.1166666666667,0.835124741181421,3,0.48215949412801
"156","AY538","mefA","MLSB","D",1,"bottom","X",8.35333333333333,0.259293913027927,3,0.149703410485905
"157","AY545","ermC_2","MLSB","D",1,"bottom","X",17.1333333333333,1.50111069989303,3,0.866666666666666
"158","AY553","msrE","MLSB","D",1,"bottom","X",3.09333333333333,0.205993527406404,3,0.118930418499408
"159","AY562","catQ","Phenicol","D",1,"bottom","X",12.9466666666667,0.889962546028389,3,0.513820115518175
"160","AY566","floR","Phenicol","D",1,"bottom","X",12.14,0.25238858928248,3,0.14571661996263
"161","AY572","tetG","Tetracycline","D",1,"bottom","X",7.15666666666667,0.170391705588427,3,0.0983756970891577
"162","AY574","tetM","Tetracycline","D",1,"bottom","X",8.54333333333333,0.625646332470138,3,0.361217078469136
"163","AY111","cphA_1","Beta Lactam","E",1,"middle","X",8.76,0.0424264068711919,2,0.0299999999999994
"164","AY142","ttgB","Other","E",1,"middle","X",13.43,0.608111831820429,2,0.429999999999999
"165","AY159","vanB_1","Vancomycin","E",1,"middle","X",16.6466666666667,0.590028247911346,3,0.340652967761099
"166","AY191","merA","Other","E",1,"middle","X",9.54666666666667,0.463069469230409,3,0.267353282713674
"167","AY198","crAss64","Other","E",1,"middle","X",13.2333333333333,0.446019431564739,3,0.257509438877706
"168","AY207","acrA_1","MDR","E",1,"middle","X",15.14,0.644903093495448,3,0.372334974630819
"169","AY218","qacE∆1_1","Other","E",1,"middle","X",9.93,0.147986485869486,3,0.0854400374531747
"170","AY224","oprD","MDR","E",1,"middle","X",14.065,2.04353859762912,2,1.445
"171","AY236","qacE∆1_3","Other","E",1,"middle","X",9.86,0.324191301548946,3,0.187171935218219
"172","AY24","strB","Aminoglycoside","E",1,"middle","X",7.415,0.0636396103067892,2,0.0449999999999999
"173","AY241","sul4","Sulfonamide","E",1,"middle","X",9.48,0.227156333832012,3,0.131148770486041
"174","AY244","sul3_1","Sulfonamide","E",1,"middle","X",10.0766666666667,0.0986576572463245,3,0.0569600249687833
"175","AY245","sul1_2","Sulfonamide","E",1,"middle","X",9.53666666666667,0.14571661996263,3,0.0841295297608267
"176","AY254","tetA_2","Tetracycline","E",1,"middle","X",11.5366666666667,0.14571661996263,3,0.0841295297608267
"177","AY263","tetW","Tetracycline","E",1,"middle","X",7.21666666666667,0.161658075373095,3,0.0933333333333331
"178","AY268","tetC_2","Tetracycline","E",1,"middle","X",14.095,0.205060966544099,2,0.145
"179","AY284","dfrA1_1","Trimethoprim","E",1,"middle","X",15.375,0.530330085889911,2,0.375
"180","AY289","intI1_2","Integrons","E",1,"middle","X",8.04666666666667,0.202566861389846,3,0.116952031952325
"181","AY29","catB3","Phenicol","E",1,"middle","X",15.9733333333333,1.34075849179982,3,0.774087276158904
"182","AY293","intI1_1","Integrons","E",1,"middle","X",7.19333333333334,0.257164020293145,3,0.148473716342134
"183","AY300","tnpA_2","MGE","E",1,"middle","X",6.73666666666667,0.150443787951956,3,0.0868587614719689
"184","AY309","ISPps","MGE","E",1,"middle","X",6.86666666666667,0.0808290376865476,3,0.0466666666666667
"185","AY328","aadA5_2","Aminoglycoside","E",1,"middle","X",13.38,0.53113086899558,3,0.306648550189518
"186","AY331","aadA2_3","Aminoglycoside","E",1,"middle","X",9.14666666666667,0.145716619962629,3,0.0841295297608263
"187","AY353","tolC_2","MDR","E",1,"middle","X",16.52,0.848528137423854,2,0.599999999999998
"188","AY365","sul2_2","Sulfonamide","E",1,"middle","X",8.42,0.200748598998847,3,0.115902257671425
"189","AY37","cmxA","Phenicol","E",1,"middle","X",8.52,0.219317121994613,3,0.126622799421484
"190","AY389","aph6-ia","Aminoglycoside","E",1,"middle","X",14.205,0.0212132034355985,2,0.0150000000000015
"191","AY409","aadA16","Aminoglycoside","E",1,"middle","X",10.3433333333333,0.332465537061111,3,0.191949067318506
"192","AY410","aadA1_2","Aminoglycoside","E",1,"middle","X",8.77666666666667,0.102143689640297,3,0.058972686709847
"193","AY416","ant6-ib","Aminoglycoside","E",1,"middle","X",9.97,0.300499584026335,3,0.173493515728975
"194","AY418","aph(3'')-ia","Aminoglycoside","E",1,"middle","X",12.5966666666667,0.999316433034768,3,0.57695561161824
"195","AY432","blaCTX-M","Beta Lactam","E",1,"middle","X",20.29,2.54558441227157,2,1.8
"196","AY457","qnrB4","Quinolone","E",1,"middle","X",10.875,0.275771644662753,2,0.194999999999999
"197","AY458","qnrB_2","Quinolone","E",1,"middle","X",13.6866666666667,0.498932193121805,3,0.288058636006244
"198","AY459","qnrD","Quinolone","E",1,"middle","X",7.02333333333333,0.0503322295684707,3,0.0290593262902706
"199","AY46","ermF_1","MLSB","E",1,"middle","X",5.49666666666667,0.106926766215636,3,0.0617341972581736
"200","AY465","bacA","Other","E",1,"middle","X",15.19,0.127279220613578,2,0.0899999999999999
"201","AY466","mcr1","Other","E",1,"middle","X",16.78,2.91484133358919,3,1.68288442859277
"202","AY487","cefa_qacelta","MDR","E",1,"middle","X",9.76,0.0624499799839834,3,0.0360555127546395
"203","AY489","qacF/H","MDR","E",1,"middle","X",9.80666666666667,0.173877351409933,3,0.100388135642504
"204","AY492","copA","MDR","E",1,"middle","X",13.07,0.336005952328229,3,0.193993127026019
"205","AY493","czcA","MDR","E",1,"middle","X",10.9433333333333,0.260832002126528,3,0.15059142664102
"206","AY495","pcoA","MDR","E",1,"middle","X",13.93,0.664680374315357,2,0.470000000000002
"207","AY528","ereA","MLSB","E",1,"middle","X",10.6433333333333,0.996209482655799,3,0.575161812980584
"208","AY533","ermB_2","MLSB","E",1,"middle","X",7.495,0.0353553390593279,2,0.0250000000000004
"209","AY536","lnuB","MLSB","E",1,"middle","X",7.63,0.0953939201416943,3,0.0550757054728609
"210","AY537","lnuC","MLSB","E",1,"middle","X",12.9833333333333,0.506392469664917,3,0.292365828676639
"211","AY538","mefA","MLSB","E",1,"middle","X",8.41333333333333,0.153079500042734,3,0.0883804905570859
"212","AY545","ermC_2","MLSB","E",1,"middle","X",18.02,1.63899359364215,3,0.946273392489365
"213","AY553","msrE","MLSB","E",1,"middle","X",3,0.117898261225516,3,0.0680685928555406
"214","AY562","catQ","Phenicol","E",1,"middle","X",12.2166666666667,0.187705443004015,3,0.108371788046726
"215","AY566","floR","Phenicol","E",1,"middle","X",12.26,0.546168472176856,3,0.315330514434195
"216","AY572","tetG","Tetracycline","E",1,"middle","X",7.38,0.225166604983955,3,0.13
"217","AY574","tetM","Tetracycline","E",1,"middle","X",9.39666666666667,0.261023626006025,3,0.150702060739431
"218","AY595","vanA","Vancomycin","E",1,"middle","X",12.76,0.493862328994631,3,0.285131548587665
"219","AY601","blaOXA48","Beta Lactam","E",1,"middle","X",17.5433333333333,0.819410357106458,3,0.473086790252181
"220","AY111","cphA_1","Beta Lactam","F",1,"top","X",9.205,0.318198051533945,2,0.224999999999999
"221","AY125","blaGES","Beta Lactam","F",1,"top","X",15.855,1.19501046020526,2,0.845
"222","AY126","blaSFO","Beta Lactam","F",1,"top","X",16.88,1.56942664690007,3,0.906108897061129
"223","AY142","ttgB","Other","F",1,"top","X",12.6733333333333,0.394630628985299,3,0.227840099875133
"224","AY191","merA","Other","F",1,"top","X",8.79666666666667,0.280237994093116,3,0.161795481326821
"225","AY198","crAss64","Other","F",1,"top","X",12.1733333333333,0.327159492195066,3,0.188885620886763
"226","AY207","acrA_1","MDR","F",1,"top","X",15.42,0.735391052434008,2,0.519999999999999
"227","AY218","qacE∆1_1","Other","F",1,"top","X",9.66333333333333,0.160104132780305,3,0.0924361641590809
"228","AY236","qacE∆1_3","Other","F",1,"top","X",9.58,0.330454232837165,3,0.190787840283389
"229","AY24","strB","Aminoglycoside","F",1,"top","X",7.27,0.19157244060668,3,0.11060440015358
"230","AY241","sul4","Sulfonamide","F",1,"top","X",9.27333333333333,0.265769323537035,3,0.153441990486452
"231","AY244","sul3_1","Sulfonamide","F",1,"top","X",10.1766666666667,0.128582010146573,3,0.0742368581710669
"232","AY245","sul1_2","Sulfonamide","F",1,"top","X",9.23,0.245153013442625,3,0.141539158303748
"233","AY254","tetA_2","Tetracycline","F",1,"top","X",11.5,0.101488915650923,3,0.0585946527708234
"234","AY263","tetW","Tetracycline","F",1,"top","X",7.00666666666667,0.136137185711082,3,0.0785988408170115
"235","AY268","tetC_2","Tetracycline","F",1,"top","X",15.535,0.7990306627408,2,0.565000000000001
"236","AY284","dfrA1_1","Trimethoprim","F",1,"top","X",14.3633333333333,1.41181915744664,3,0.815114170598887
"237","AY289","intI1_2","Integrons","F",1,"top","X",8.06666666666667,0.0115470053837938,3,0.00666666666666741
"238","AY29","catB3","Phenicol","F",1,"top","X",14.9566666666667,1.59694500009654,3,0.921996625686764
"239","AY293","intI1_1","Integrons","F",1,"top","X",7.1,0.350856095856977,3,0.202566861389847
"240","AY300","tnpA_2","MGE","F",1,"top","X",6.6,0.045825756949558,3,0.0264575131106457
"241","AY309","ISPps","MGE","F",1,"top","X",6.77666666666667,0.0404145188432757,3,0.0233333333333344
"242","AY328","aadA5_2","Aminoglycoside","F",1,"top","X",12.3066666666667,0.40153870714208,3,0.231828480658534
"243","AY331","aadA2_3","Aminoglycoside","F",1,"top","X",9.00333333333333,0.197568553503165,3,0.114066257548457
"244","AY353","tolC_2","MDR","F",1,"top","X",16.28,0.650538238691622,2,0.459999999999999
"245","AY365","sul2_2","Sulfonamide","F",1,"top","X",8.18666666666667,0.17214335111567,3,0.0993870101058366
"246","AY37","cmxA","Phenicol","F",1,"top","X",8.59,0.192873015219859,3,0.1113552872566
"247","AY389","aph6-ia","Aminoglycoside","F",1,"top","X",14.54,0.90509667991878,2,0.64
"248","AY409","aadA16","Aminoglycoside","F",1,"top","X",10.2,0.291032644217104,3,0.168027775481714
"249","AY410","aadA1_2","Aminoglycoside","F",1,"top","X",8.76666666666667,0.284487843911359,3,0.164249133263399
"250","AY416","ant6-ib","Aminoglycoside","F",1,"top","X",9.79666666666667,0.471840368486349,3,0.272417163760126
"251","AY418","aph(3'')-ia","Aminoglycoside","F",1,"top","X",12.2833333333333,0.77822447489997,3,0.449308110073453
