"","assay","gene","target_antibiotics_major","id","day","height","slice","mean","std","n","se"
"252","AY458","qnrB_2","Quinolone","F",1,"top","X",14.515,0.516187950266181,2,0.365000000000001
"253","AY459","qnrD","Quinolone","F",1,"top","X",6.78,0.223383079036887,3,0.128970280814354
"254","AY46","ermF_1","MLSB","F",1,"top","X",5.15666666666667,0.148436293854749,3,0.0856997342145499
"255","AY465","bacA","Other","F",1,"top","X",16.775,0.24748737341529,2,0.174999999999999
"256","AY487","cefa_qacelta","MDR","F",1,"top","X",9.45,0.236431808350739,3,0.136503968196289
"257","AY489","qacF/H","MDR","F",1,"top","X",9.51666666666667,0.335459883344242,3,0.193677853951119
"258","AY492","copA","MDR","F",1,"top","X",12.6833333333333,0.151437555888009,3,0.0874325136573608
"259","AY493","czcA","MDR","F",1,"top","X",10.4833333333333,0.557165445207556,3,0.32167961977374
"260","AY495","pcoA","MDR","F",1,"top","X",14.27,0.348711915483254,3,0.201328918273887
"261","AY528","ereA","MLSB","F",1,"top","X",10.915,0.219203102167833,2,0.155000000000002
"262","AY533","ermB_2","MLSB","F",1,"top","X",7.37333333333333,0.023094010767584,3,0.0133333333333328
"263","AY536","lnuB","MLSB","F",1,"top","X",7.3,0.343947670438399,3,0.198578280114754
"264","AY537","lnuC","MLSB","F",1,"top","X",12.15,1.3912943613772,3,0.803264174063136
"265","AY538","mefA","MLSB","F",1,"top","X",8.60333333333333,0.366378674779705,3,0.211528826509401
"266","AY545","ermC_2","MLSB","F",1,"top","X",19.345,0.615182899632295,2,0.434999999999999
"267","AY553","msrE","MLSB","F",1,"top","X",2.83666666666667,0.135030860670194,3,0.0779601037568432
"268","AY562","catQ","Phenicol","F",1,"top","X",12.0033333333333,0.715145672806131,3,0.412889546704416
"269","AY566","floR","Phenicol","F",1,"top","X",11.3966666666667,0.178978583448786,3,0.103333333333334
"270","AY571","tetD","Tetracycline","F",1,"top","X",11.6966666666667,0.18147543451755,3,0.104774890970012
"271","AY572","tetG","Tetracycline","F",1,"top","X",7.71666666666667,0.0321455025366435,3,0.0185592145427669
"272","AY574","tetM","Tetracycline","F",1,"top","X",9.14666666666667,0.118462370959446,3,0.0683942817622773
"273","AY595","vanA","Vancomycin","F",1,"top","X",14.04,0.565685424949239,2,0.4
"274","AY126","blaSFO","Beta Lactam","G",4,"bottom","X",14.1,0.806101730552662,2,0.569999999999999
"275","AY138","penA","Beta Lactam","G",4,"bottom","X",16.82,1.49906637611548,2,1.06
"276","AY142","ttgB","Other","G",4,"bottom","X",19.315,1.68998520703585,2,1.195
"277","AY191","merA","Other","G",4,"bottom","X",9.27333333333333,0.379780638439263,3,0.219266453835916
"278","AY198","crAss64","Other","G",4,"bottom","X",13.995,0.671751442127222,2,0.475000000000001
"279","AY207","acrA_1","MDR","G",4,"bottom","X",17.475,3.20319371877506,2,2.265
"280","AY218","qacE∆1_1","Other","G",4,"bottom","X",9.67,0.181934053986601,3,0.105039675043924
"281","AY224","oprD","MDR","G",4,"bottom","X",13.8766666666667,0.639557138442948,3,0.369248486042183
"282","AY236","qacE∆1_3","Other","G",4,"bottom","X",9.53333333333333,0.136503968196289,3,0.0788106027835796
"283","AY24","strB","Aminoglycoside","G",4,"bottom","X",7.66666666666667,0.128582010146573,3,0.074236858171067
"284","AY241","sul4","Sulfonamide","G",4,"bottom","X",8.66666666666667,0.0404145188432747,3,0.0233333333333339
"285","AY244","sul3_1","Sulfonamide","G",4,"bottom","X",10.37,0.384317577011515,3,0.221885856541903
"286","AY245","sul1_2","Sulfonamide","G",4,"bottom","X",9.03333333333333,0.175023807904335,3,0.101050042608161
"287","AY254","tetA_2","Tetracycline","G",4,"bottom","X",10.92,0.255147016443462,3,0.147309198626563
"288","AY263","tetW","Tetracycline","G",4,"bottom","X",6.91,0.173493515728973,3,0.100166528008777
"289","AY268","tetC_2","Tetracycline","G",4,"bottom","X",14.55,1.70070573586379,3,0.981902914413299
"290","AY289","intI1_2","Integrons","G",4,"bottom","X",7.75,0.121243556529821,3,0.0699999999999995
"291","AY29","catB3","Phenicol","G",4,"bottom","X",14.325,2.04353859762912,2,1.445
"292","AY293","intI1_1","Integrons","G",4,"bottom","X",6.85,0.610245852095695,3,0.352325606979302
"293","AY300","tnpA_2","MGE","G",4,"bottom","X",6.41666666666667,0.186100331362772,3,0.107445076408575
"294","AY309","ISPps","MGE","G",4,"bottom","X",6.64333333333333,0.225018517756502,3,0.129914501799367
"295","AY328","aadA5_2","Aminoglycoside","G",4,"bottom","X",14.9966666666667,0.948173683105228,3,0.547428331179322
"296","AY331","aadA2_3","Aminoglycoside","G",4,"bottom","X",9.23666666666667,0.224796204001166,3,0.129786148892879
"297","AY339","blaCMY_2","Beta Lactam","G",4,"bottom","X",14.555,0.332340187157677,2,0.234999999999999
"298","AY365","sul2_2","Sulfonamide","G",4,"bottom","X",9.02,0.163707055437449,3,0.0945163125250524
"299","AY37","cmxA","Phenicol","G",4,"bottom","X",8.28666666666667,0.208166599946613,3,0.120185042515466
"300","AY389","aph6-ia","Aminoglycoside","G",4,"bottom","X",15.515,1.08187337521542,2,0.765000000000001
"301","AY409","aadA16","Aminoglycoside","G",4,"bottom","X",9.90666666666667,0.378197479279453,3,0.21835241646883
"302","AY410","aadA1_2","Aminoglycoside","G",4,"bottom","X",8.92,0.186815416922693,3,0.107857931249089
"303","AY416","ant6-ib","Aminoglycoside","G",4,"bottom","X",9.87666666666667,0.489931968066316,3,0.282862353647691
"304","AY418","aph(3'')-ia","Aminoglycoside","G",4,"bottom","X",12.26,0.0282842712474638,2,0.0200000000000013
"305","AY457","qnrB4","Quinolone","G",4,"bottom","X",11.18,0.15556349186104,2,0.109999999999999
"306","AY458","qnrB_2","Quinolone","G",4,"bottom","X",18.1333333333333,3.6393726565623,3,2.10119278294761
"307","AY459","qnrD","Quinolone","G",4,"bottom","X",9.05333333333333,0.228983259941273,3,0.132203546767012
"308","AY46","ermF_1","MLSB","G",4,"bottom","X",5.09,0.117898261225516,3,0.0680685928555406
"309","AY465","bacA","Other","G",4,"bottom","X",17.55,3.22440692221066,2,2.28
"310","AY466","mcr1","Other","G",4,"bottom","X",17.74,3.02641702347842,2,2.14
"311","AY487","cefa_qacelta","MDR","G",4,"bottom","X",9.27666666666667,0.170098010962306,3,0.0982061324177073
"312","AY489","qacF/H","MDR","G",4,"bottom","X",9.77666666666667,0.351615320106126,3,0.203005199714469
"313","AY492","copA","MDR","G",4,"bottom","X",12.7433333333333,0.36828431046317,3,0.212629045784227
"314","AY493","czcA","MDR","G",4,"bottom","X",10.3266666666667,0.172143351115671,3,0.0993870101058368
"315","AY495","pcoA","MDR","G",4,"bottom","X",13.37,0.141421356237309,2,0.0999999999999996
"316","AY528","ereA","MLSB","G",4,"bottom","X",10.4,0.664680374315356,2,0.470000000000001
"317","AY533","ermB_2","MLSB","G",4,"bottom","X",7.65,0.156204993518132,3,0.0901849950564571
"318","AY536","lnuB","MLSB","G",4,"bottom","X",7.99333333333333,0.19139836293274,3,0.110503896361671
"319","AY537","lnuC","MLSB","G",4,"bottom","X",14.5133333333333,1.83609186407798,3,1.0600681319823
"320","AY538","mefA","MLSB","G",4,"bottom","X",8.52333333333334,0.552298228616871,3,0.318869530964904
"321","AY553","msrE","MLSB","G",4,"bottom","X",4.59,0.13856406460551,3,0.0800000000000001
"322","AY566","floR","Phenicol","G",4,"bottom","X",11.69,0.305122926047846,3,0.17616280348965
"323","AY571","tetD","Tetracycline","G",4,"bottom","X",13.3233333333333,0.158850034099251,3,0.0917121099479835
"324","AY572","tetG","Tetracycline","G",4,"bottom","X",7,0.180277563773199,3,0.104083299973306
"325","AY574","tetM","Tetracycline","G",4,"bottom","X",9.20666666666667,0.477109351546721,3,0.275459212548387
"326","AY595","vanA","Vancomycin","G",4,"bottom","X",13.35,0.761774244773346,3,0.439810565281615
"327","AY126","blaSFO","Beta Lactam","H",8,"bottom","X",14.58,2.54053144046674,3,1.46677651103818
"328","AY138","penA","Beta Lactam","H",8,"bottom","X",17.275,1.77483802077824,2,1.255
"329","AY142","ttgB","Other","H",8,"bottom","X",15.3233333333333,2.52298104101742,3,1.45664378319173
"330","AY191","merA","Other","H",8,"bottom","X",8.77666666666667,0.673523075575984,3,0.388858728989219
"331","AY198","crAss64","Other","H",8,"bottom","X",13.01,1.31053424220811,3,0.756637297521077
"332","AY207","acrA_1","MDR","H",8,"bottom","X",15.2766666666667,0.50934598588124,3,0.29407104205919
"333","AY208","emrD_1","MDR","H",8,"bottom","X",18.19,2.34759451353934,2,1.66
"334","AY218","qacE∆1_1","Other","H",8,"bottom","X",9.20333333333333,0.277908857961263,3,0.160450753954117
"335","AY224","oprD","MDR","H",8,"bottom","X",12.7033333333333,0.362261415739149,3,0.209151725894013
"336","AY236","qacE∆1_3","Other","H",8,"bottom","X",9.01333333333333,0.249466096560902,3,0.144029318003122
"337","AY24","strB","Aminoglycoside","H",8,"bottom","X",7.44,0.0599999999999987,3,0.0346410161513768
"338","AY241","sul4","Sulfonamide","H",8,"bottom","X",8.91666666666667,0.180369990112916,3,0.104136662345422
"339","AY244","sul3_1","Sulfonamide","H",8,"bottom","X",9.93,0.194679223339319,3,0.112398102000583
"340","AY245","sul1_2","Sulfonamide","H",8,"bottom","X",8.92333333333333,0.380701107607179,3,0.219797886957794
"341","AY254","tetA_2","Tetracycline","H",8,"bottom","X",11.37,0.26457513110646,3,0.152752523165195
"342","AY263","tetW","Tetracycline","H",8,"bottom","X",6.77666666666667,0.219393102292058,3,0.126666666666667
"343","AY268","tetC_2","Tetracycline","H",8,"bottom","X",15.305,0.176776695296637,2,0.125
"344","AY284","dfrA1_1","Trimethoprim","H",8,"bottom","X",13.82,0.0989949493661171,2,0.0700000000000003
"345","AY289","intI1_2","Integrons","H",8,"bottom","X",7.95666666666667,0.128582010146573,3,0.0742368581710671
"346","AY293","intI1_1","Integrons","H",8,"bottom","X",6.46333333333333,0.341223289552946,3,0.197005358077163
"347","AY300","tnpA_2","MGE","H",8,"bottom","X",6.63666666666667,0.172143351115671,3,0.0993870101058368
"348","AY309","ISPps","MGE","H",8,"bottom","X",6.57666666666667,0.125033328890072,3,0.0721880260923581
"349","AY328","aadA5_2","Aminoglycoside","H",8,"bottom","X",13.6,0.560267793113256,3,0.323470761172216
"350","AY331","aadA2_3","Aminoglycoside","H",8,"bottom","X",8.54666666666667,0.32501282025996,3,0.187646239267167
"351","AY353","tolC_2","MDR","H",8,"bottom","X",14.09,0.0141421356237294,2,0.0099999999999989
"352","AY365","sul2_2","Sulfonamide","H",8,"bottom","X",8.92666666666667,0.395263625107766,3,0.228205560356836
"353","AY37","cmxA","Phenicol","H",8,"bottom","X",8.27,0.437149859887888,3,0.25238858928248
"354","AY381","vanTC_2","Vancomycin","H",8,"bottom","X",15.8433333333333,1.36287685919651,3,0.786857321529414
"355","AY409","aadA16","Aminoglycoside","H",8,"bottom","X",9.71,0.45133136385587,3,0.260576284415908
"356","AY410","aadA1_2","Aminoglycoside","H",8,"bottom","X",8.18333333333333,0.171561456432771,3,0.0990510530540246
"357","AY416","ant6-ib","Aminoglycoside","H",8,"bottom","X",10.04,1.14764977236089,3,0.662595905007972
"358","AY418","aph(3'')-ia","Aminoglycoside","H",8,"bottom","X",11.21,1.14175303809537,3,0.659191423892433
"359","AY438","blaSHV11","Beta Lactam","H",8,"bottom","X",18.195,3.30218866814117,2,2.335
"360","AY459","qnrD","Quinolone","H",8,"bottom","X",7.82,0.269072480941475,3,0.155349069303081
"361","AY46","ermF_1","MLSB","H",8,"bottom","X",5.23,0.270554985169372,3,0.156204993518132
"362","AY466","mcr1","Other","H",8,"bottom","X",16.13,0.579827560572969,2,0.41
"363","AY487","cefa_qacelta","MDR","H",8,"bottom","X",9.00333333333333,0.34961884007206,3,0.201852531429368
"364","AY489","qacF/H","MDR","H",8,"bottom","X",9.38,0.215174347913498,3,0.12423096769056
"365","AY492","copA","MDR","H",8,"bottom","X",12.3266666666667,0.360046293319808,3,0.207872824368918
"366","AY493","czcA","MDR","H",8,"bottom","X",10.32,0.546717477313464,3,0.315647482697602
"367","AY533","ermB_2","MLSB","H",8,"bottom","X",7.29666666666667,0.18583146486355,3,0.107289846262873
"368","AY536","lnuB","MLSB","H",8,"bottom","X",7.7,0.280000000000001,3,0.161658075373096
"369","AY537","lnuC","MLSB","H",8,"bottom","X",12.1533333333333,1.70687824209383,3,0.985466612546789
"370","AY538","mefA","MLSB","H",8,"bottom","X",8.39666666666667,0.469183688264344,3,0.270883328718801
"371","AY553","msrE","MLSB","H",8,"bottom","X",3.98,0.190787840283389,3,0.110151410945722
"372","AY562","catQ","Phenicol","H",8,"bottom","X",11.445,0.459619407771256,2,0.325
"373","AY566","floR","Phenicol","H",8,"bottom","X",12.1366666666667,0.277368587502862,3,0.160138828659524
"374","AY571","tetD","Tetracycline","H",8,"bottom","X",12.435,0.530330085889909,2,0.374999999999999
"375","AY572","tetG","Tetracycline","H",8,"bottom","X",7.08333333333333,0.206478408879315,3,0.119210364948318
"376","AY574","tetM","Tetracycline","H",8,"bottom","X",8.75666666666667,0.33842773723992,3,0.195391345196704
"377","AY595","vanA","Vancomycin","H",8,"bottom","X",12.265,0.134350288425446,2,0.0950000000000015
"378","AY601","blaOXA48","Beta Lactam","H",8,"bottom","X",20.965,1.40714249456123,2,0.994999999999999
"379","AY125","blaGES","Beta Lactam","I",11,"bottom","X",15.91,0.149331845230682,3,0.0862167810425176
"380","AY126","blaSFO","Beta Lactam","I",11,"bottom","X",15.305,0.049497474683061,2,0.0350000000000019
"381","AY129","blaVIM","Beta Lactam","I",11,"bottom","X",19.66,1.61220346110533,2,1.14
"382","AY142","ttgB","Other","I",11,"bottom","X",18.11,0.692964645562817,2,0.49
"383","AY191","merA","Other","I",11,"bottom","X",9.08666666666667,0.277908857961263,3,0.160450753954116
"384","AY198","crAss64","Other","I",11,"bottom","X",12.0766666666667,0.525388744962561,3,0.303333333333334
"385","AY207","acrA_1","MDR","I",11,"bottom","X",19.81,0.505074251966973,3,0.291604755333881
"386","AY208","emrD_1","MDR","I",11,"bottom","X",19.23,0.268700576850885,2,0.189999999999998
"387","AY218","qacE∆1_1","Other","I",11,"bottom","X",8.95666666666667,0.0577350269189624,3,0.0333333333333332
"388","AY236","qacE∆1_3","Other","I",11,"bottom","X",8.48666666666667,0.14571661996263,3,0.0841295297608266
"389","AY24","strB","Aminoglycoside","I",11,"bottom","X",7.17333333333333,0.0971253485622222,3,0.0560753461375352
"390","AY241","sul4","Sulfonamide","I",11,"bottom","X",9.59333333333333,0.489523577913601,3,0.282626569483086
"391","AY244","sul3_1","Sulfonamide","I",11,"bottom","X",9.85666666666667,0.205020324195757,3,0.118368539363765
"392","AY245","sul1_2","Sulfonamide","I",11,"bottom","X",8.74333333333333,0.0404145188432729,3,0.0233333333333328
"393","AY254","tetA_2","Tetracycline","I",11,"bottom","X",11.2033333333333,0.37004504230341,3,0.21364560478616
"394","AY263","tetW","Tetracycline","I",11,"bottom","X",6.87,0.0458257569495594,3,0.0264575131106465
"395","AY284","dfrA1_1","Trimethoprim","I",11,"bottom","X",13.9333333333333,0.725970614648647,3,0.419139329791154
"396","AY289","intI1_2","Integrons","I",11,"bottom","X",7.49333333333333,0.235442845152138,3,0.135932990027358
"397","AY293","intI1_1","Integrons","I",11,"bottom","X",6.53333333333333,0.111504857891187,3,0.0643773597194279
"398","AY300","tnpA_2","MGE","I",11,"bottom","X",6.53666666666667,0.0832666399786452,3,0.0480740170061865
"399","AY309","ISPps","MGE","I",11,"bottom","X",6.67,0.0781024967590659,3,0.0450924975282286
"400","AY328","aadA5_2","Aminoglycoside","I",11,"bottom","X",14.0166666666667,2.47770727353603,3,1.43050496134912
"401","AY331","aadA2_3","Aminoglycoside","I",11,"bottom","X",8.32666666666667,0.198578280114754,3,0.114649223479466
"402","AY353","tolC_2","MDR","I",11,"bottom","X",14.47,0.14142135623731,2,0.100000000000001
"403","AY365","sul2_2","Sulfonamide","I",11,"bottom","X",8.79333333333333,0.0873689494805421,3,0.0504424865014058
"404","AY37","cmxA","Phenicol","I",11,"bottom","X",8.07333333333333,0.380175398116887,3,0.219494368442058
"405","AY381","vanTC_2","Vancomycin","I",11,"bottom","X",17.755,2.60922402257835,2,1.845
"406","AY389","aph6-ia","Aminoglycoside","I",11,"bottom","X",14.905,0.332340187157677,2,0.234999999999999
"407","AY409","aadA16","Aminoglycoside","I",11,"bottom","X",8.82333333333333,0.0404145188432739,3,0.0233333333333334
"408","AY410","aadA1_2","Aminoglycoside","I",11,"bottom","X",8.03333333333333,0.0907377172587752,3,0.052387445485006
"409","AY416","ant6-ib","Aminoglycoside","I",11,"bottom","X",10.48,0.0458257569495592,3,0.0264575131106464
"410","AY418","aph(3'')-ia","Aminoglycoside","I",11,"bottom","X",10.5333333333333,0.708684226812854,3,0.409159029120843
"411","AY432","blaCTX-M","Beta Lactam","I",11,"bottom","X",18.555,1.42128463018496,2,1.005
"412","AY458","qnrB_2","Quinolone","I",11,"bottom","X",16.0566666666667,3.29396923685291,3,1.90177402559937
"413","AY459","qnrD","Quinolone","I",11,"bottom","X",8.8,0.324499614791758,3,0.187349939951952
"414","AY46","ermF_1","MLSB","I",11,"bottom","X",5.58,0.0360555127546384,3,0.0208166599946605
"415","AY466","mcr1","Other","I",11,"bottom","X",16.695,0.784888527117067,2,0.555
"416","AY487","cefa_qacelta","MDR","I",11,"bottom","X",8.58666666666667,0.193476958145754,3,0.111703973867441
"417","AY489","qacF/H","MDR","I",11,"bottom","X",9.14666666666667,0.202319878739914,3,0.116809436452902
"418","AY492","copA","MDR","I",11,"bottom","X",11.7566666666667,0.911939325467069,3,0.526508415043018
"419","AY493","czcA","MDR","I",11,"bottom","X",10.5766666666667,0.0152752523165186,3,0.00881917103688144
"420","AY495","pcoA","MDR","I",11,"bottom","X",14.205,0.106066017177982,2,0.0750000000000002
"421","AY533","ermB_2","MLSB","I",11,"bottom","X",7.58,0.259999999999998,3,0.150111069989302
"422","AY536","lnuB","MLSB","I",11,"bottom","X",7.6,0.088881944173156,3,0.0513160143944689
"423","AY537","lnuC","MLSB","I",11,"bottom","X",12.0866666666667,0.270616579930599,3,0.156240555270107
"424","AY538","mefA","MLSB","I",11,"bottom","X",8.66666666666667,0.109696551146028,3,0.0633333333333329
"425","AY545","ermC_2","MLSB","I",11,"bottom","X",15.835,0.784888527117069,2,0.555
"426","AY553","msrE","MLSB","I",11,"bottom","X",4.47333333333333,0.0960902353693304,3,0.0554777232569774
"427","AY562","catQ","Phenicol","I",11,"bottom","X",13.1066666666667,0.435239397726508,3,0.25128558343933
"428","AY566","floR","Phenicol","I",11,"bottom","X",11.6933333333333,0.342393535764524,3,0.197681000042436
"429","AY572","tetG","Tetracycline","I",11,"bottom","X",6.71,0.138924439894499,3,0.0802080627701068
"430","AY574","tetM","Tetracycline","I",11,"bottom","X",9.49,0.0781024967590684,3,0.04509249752823
"431","AY111","cphA_1","Beta Lactam","J",15,"bottom","X",9.545,0.0212132034355947,2,0.0149999999999988
"432","AY138","penA","Beta Lactam","J",15,"bottom","X",18.145,0.473761543394986,2,0.334999999999999
"433","AY142","ttgB","Other","J",15,"bottom","X",15.915,0.997020561473033,2,0.705000000000001
"434","AY191","merA","Other","J",15,"bottom","X",9.07666666666667,0.500133315560294,3,0.288752104369436
"435","AY198","crAss64","Other","J",15,"bottom","X",11.96,0.35171010790138,3,0.203059925473574
"436","AY218","qacE∆1_1","Other","J",15,"bottom","X",9.45,0.11,3,0.063508529610859
"437","AY224","oprD","MDR","J",15,"bottom","X",14.385,0.685893577750952,2,0.485
"438","AY236","qacE∆1_3","Other","J",15,"bottom","X",9.04666666666667,0.247857485933616,3,0.143100586224437
"439","AY24","strB","Aminoglycoside","J",15,"bottom","X",7.35,0.0608276253029819,3,0.0351188458428423
"440","AY241","sul4","Sulfonamide","J",15,"bottom","X",8.59,0.219317121994612,3,0.126622799421483
"441","AY244","sul3_1","Sulfonamide","J",15,"bottom","X",10.7533333333333,0.368962509387246,3,0.213020604115606
"442","AY245","sul1_2","Sulfonamide","J",15,"bottom","X",9.17666666666667,0.119303534454488,3,0.0688799277325723
"443","AY254","tetA_2","Tetracycline","J",15,"bottom","X",11.3366666666667,0.453468117218106,3,0.261809939544787
"444","AY263","tetW","Tetracycline","J",15,"bottom","X",6.83,0.0529150262212917,3,0.0305505046330389
"445","AY268","tetC_2","Tetracycline","J",15,"bottom","X",13.575,0.629325035256028,2,0.445
"446","AY289","intI1_2","Integrons","J",15,"bottom","X",8.00333333333333,0.112398102000584,3,0.0648930744464399
"447","AY29","catB3","Phenicol","J",15,"bottom","X",14.61,0.185202591774521,3,0.106926766215636
"448","AY293","intI1_1","Integrons","J",15,"bottom","X",7.02,0.232594066992261,3,0.134288247189892
"449","AY300","tnpA_2","MGE","J",15,"bottom","X",6.65,0.0964365076099289,3,0.0556776436282998
"450","AY309","ISPps","MGE","J",15,"bottom","X",6.62,0.0964365076099302,3,0.0556776436283006
"451","AY328","aadA5_2","Aminoglycoside","J",15,"bottom","X",13.2666666666667,0.378989885529066,3,0.218809912430351
"452","AY331","aadA2_3","Aminoglycoside","J",15,"bottom","X",8.74333333333333,0.210792156716831,3,0.121700908423524
"453","AY353","tolC_2","MDR","J",15,"bottom","X",18.29,1.52735064736294,2,1.08
"454","AY365","sul2_2","Sulfonamide","J",15,"bottom","X",8.77,0.0781024967590659,3,0.0450924975282286
"455","AY37","cmxA","Phenicol","J",15,"bottom","X",8.24,0.0871779788708132,3,0.0503322295684715
"456","AY409","aadA16","Aminoglycoside","J",15,"bottom","X",9.63666666666667,0.600527545857251,3,0.346714740256469
"457","AY410","aadA1_2","Aminoglycoside","J",15,"bottom","X",8.32666666666667,0.208406653764539,3,0.120323637651866
"458","AY416","ant6-ib","Aminoglycoside","J",15,"bottom","X",10.1366666666667,0.255016339345802,3,0.147233752169052
"459","AY418","aph(3'')-ia","Aminoglycoside","J",15,"bottom","X",12.37,1.06226173799116,3,0.613297100379037
"460","AY439","blaTEM","Beta Lactam","J",15,"bottom","X",13.2733333333333,0.0929157324317757,3,0.053644923131437
"461","AY457","qnrB4","Quinolone","J",15,"bottom","X",12.1266666666667,1.09184858535116,3,0.630379074666805
"462","AY458","qnrB_2","Quinolone","J",15,"bottom","X",14.395,0.473761543394987,2,0.335
"463","AY459","qnrD","Quinolone","J",15,"bottom","X",7.68666666666667,0.0838649708360595,3,0.0484194634877791
"464","AY46","ermF_1","MLSB","J",15,"bottom","X",5.52,0.026457513110646,3,0.0152752523165195
"465","AY466","mcr1","Other","J",15,"bottom","X",17.255,1.08187337521542,2,0.765000000000001
"466","AY487","cefa_qacelta","MDR","J",15,"bottom","X",9.19,0.174355957741628,3,0.100664459136944
"467","AY489","qacF/H","MDR","J",15,"bottom","X",9.63666666666667,0.085049005481154,3,0.0491030662088542
"468","AY492","copA","MDR","J",15,"bottom","X",13.0066666666667,0.609289203361863,3,0.351773285575304
"469","AY493","czcA","MDR","J",15,"bottom","X",10.615,0.643467170879758,2,0.455
"470","AY533","ermB_2","MLSB","J",15,"bottom","X",7.79333333333333,0.125033328890073,3,0.0721880260923585
"471","AY536","lnuB","MLSB","J",15,"bottom","X",7.73666666666667,0.320208265560609,3,0.184872328318161
"472","AY537","lnuC","MLSB","J",15,"bottom","X",12.1033333333333,0.60351746729762,3,0.348440972204922
"473","AY538","mefA","MLSB","J",15,"bottom","X",8.82333333333333,0.162583311976763,3,0.0938675189355248
"474","AY553","msrE","MLSB","J",15,"bottom","X",3.14333333333333,0.239652526240249,3,0.138363450536782
"475","AY562","catQ","Phenicol","J",15,"bottom","X",12.47,0.750266619276107,3,0.433166634603051
"476","AY566","floR","Phenicol","J",15,"bottom","X",11.7233333333333,0.748420559133255,3,0.432100811282635
"477","AY571","tetD","Tetracycline","J",15,"bottom","X",13.415,0.615182899632298,2,0.435000000000001
"478","AY572","tetG","Tetracycline","J",15,"bottom","X",7.17,0.141067359796659,3,0.0814452781524711
"479","AY574","tetM","Tetracycline","J",15,"bottom","X",9.26666666666667,0.309246395829172,3,0.178543489877894
"480","AY595","vanA","Vancomycin","J",15,"bottom","X",12.905,0.233345237791561,2,0.165
"481","AY138","penA","Beta Lactam","K",18,"bottom","X",20.9166666666667,1.80705100462973,3,1.04330138396236
"482","AY142","ttgB","Other","K",18,"bottom","X",16.8133333333333,2.14858868407458,3,1.24048825512824
"483","AY191","merA","Other","K",18,"bottom","X",9.12333333333333,0.170098010962308,3,0.0982061324177087
"484","AY198","crAss64","Other","K",18,"bottom","X",12.6533333333333,0.960017360954129,3,0.55426628177358
"485","AY207","acrA_1","MDR","K",18,"bottom","X",16.5766666666667,2.75996980659813,3,1.59346931079467
"486","AY218","qacE∆1_1","Other","K",18,"bottom","X",9.97666666666667,0.0503322295684715,3,0.0290593262902711
"487","AY224","oprD","MDR","K",18,"bottom","X",14.53,1.5980613254816,2,1.13
"488","AY236","qacE∆1_3","Other","K",18,"bottom","X",9.14666666666667,0.309246395829174,3,0.178543489877895
"489","AY24","strB","Aminoglycoside","K",18,"bottom","X",7.43666666666667,0.167431578064994,3,0.0966666666666679
"490","AY241","sul4","Sulfonamide","K",18,"bottom","X",8.57666666666667,0.593408234972632,3,0.34260440420079
"491","AY244","sul3_1","Sulfonamide","K",18,"bottom","X",9.74666666666667,0.421584313433664,3,0.24340181684705
"492","AY245","sul1_2","Sulfonamide","K",18,"bottom","X",9.31333333333333,0.10785793124909,3,0.0622718056408982
"493","AY254","tetA_2","Tetracycline","K",18,"bottom","X",11.51,0.173493515728976,3,0.100166528008779
