"","assay","gene","target_antibiotics_major","id","day","height","slice","mean","std","n","se"
"494","AY263","tetW","Tetracycline","K",18,"bottom","X",6.62333333333333,0.323470761172218,3,0.186755931037753
"495","AY268","tetC_2","Tetracycline","K",18,"bottom","X",15.125,0.502045814642451,2,0.355000000000001
"496","AY289","intI1_2","Integrons","K",18,"bottom","X",7.98666666666667,0.206478408879316,3,0.119210364948319
"497","AY29","catB3","Phenicol","K",18,"bottom","X",14.78,1.13476869889859,3,0.655159013777063
"498","AY293","intI1_1","Integrons","K",18,"bottom","X",7.2,0.0854400374531761,3,0.0493288286231629
"499","AY300","tnpA_2","MGE","K",18,"bottom","X",6.56666666666667,0.0923760430703412,3,0.053333333333334
"500","AY309","ISPps","MGE","K",18,"bottom","X",6.48,0.249799919935937,3,0.14422205101856
"501","AY328","aadA5_2","Aminoglycoside","K",18,"bottom","X",13.9766666666667,0.545007645206315,3,0.31466031067027
"502","AY331","aadA2_3","Aminoglycoside","K",18,"bottom","X",9.06,0.195192212959432,3,0.112694276695847
"503","AY365","sul2_2","Sulfonamide","K",18,"bottom","X",9.03666666666667,0.297040962382856,3,0.171496679592088
"504","AY37","cmxA","Phenicol","K",18,"bottom","X",8.25333333333333,0.39425034347903,3,0.22762054193572
"505","AY381","vanTC_2","Vancomycin","K",18,"bottom","X",15.36,5.81241774135342,2,4.11
"506","AY389","aph6-ia","Aminoglycoside","K",18,"bottom","X",13.14,1.25865007051206,2,0.890000000000001
"507","AY409","aadA16","Aminoglycoside","K",18,"bottom","X",9.9,0.331511689085017,3,0.191398362932742
"508","AY410","aadA1_2","Aminoglycoside","K",18,"bottom","X",8.50666666666667,0.364737348421208,3,0.210581206294495
"509","AY416","ant6-ib","Aminoglycoside","K",18,"bottom","X",10,0.262297540972078,3,0.151437555888006
"510","AY418","aph(3'')-ia","Aminoglycoside","K",18,"bottom","X",12.27,1.62634559672906,2,1.15
"511","AY439","blaTEM","Beta Lactam","K",18,"bottom","X",13.94,0.466690475583121,2,0.33
"512","AY459","qnrD","Quinolone","K",18,"bottom","X",9.52,0.337194306001748,3,0.194679223339318
"513","AY46","ermF_1","MLSB","K",18,"bottom","X",5.10333333333333,0.168621864932557,3,0.0973538791100684
"514","AY465","bacA","Other","K",18,"bottom","X",16.9366666666667,0.774682730757138,3,0.447263283139188
"515","AY466","mcr1","Other","K",18,"bottom","X",18.39,0.692964645562819,2,0.490000000000002
"516","AY487","cefa_qacelta","MDR","K",18,"bottom","X",9.08666666666667,0.251462389500565,3,0.145181878269217
"517","AY489","qacF/H","MDR","K",18,"bottom","X",10.23,0.305122926047849,3,0.176162803489652
"518","AY492","copA","MDR","K",18,"bottom","X",13.0366666666667,0.350190424388409,3,0.202182535788277
"519","AY493","czcA","MDR","K",18,"bottom","X",10.4733333333333,0.430967902903838,3,0.24881943475362
"520","AY533","ermB_2","MLSB","K",18,"bottom","X",7.48666666666667,0.253837218179945,3,0.146552986246537
"521","AY536","lnuB","MLSB","K",18,"bottom","X",7.65,0.105356537528528,3,0.0608276253029825
"522","AY537","lnuC","MLSB","K",18,"bottom","X",13.295,0.629325035256025,2,0.444999999999999
"523","AY538","mefA","MLSB","K",18,"bottom","X",8.57,0.232594066992261,3,0.134288247189892
"524","AY545","ermC_2","MLSB","K",18,"bottom","X",18.185,3.41532575313103,2,2.415
"525","AY553","msrE","MLSB","K",18,"bottom","X",4.12333333333333,0.132035348802257,3,0.0762306441735293
"526","AY566","floR","Phenicol","K",18,"bottom","X",11.4933333333333,0.292802550079972,3,0.169049631108081
"527","AY571","tetD","Tetracycline","K",18,"bottom","X",13.485,0.813172798364531,2,0.575000000000001
"528","AY572","tetG","Tetracycline","K",18,"bottom","X",7.02,0.0793725393319384,3,0.0458257569495588
"529","AY574","tetM","Tetracycline","K",18,"bottom","X",9.13,0.438634243989227,3,0.253245598842968
"530","AY595","vanA","Vancomycin","K",18,"bottom","X",14.255,1.944543648263,2,1.375
"531","AY601","blaOXA48","Beta Lactam","K",18,"bottom","X",18.655,3.59917351623953,2,2.545
"532","AY111","cphA_1","Beta Lactam","L",22,"bottom","X",8.88,0.692964645562818,2,0.490000000000001
"533","AY142","ttgB","Other","L",22,"bottom","X",14.3433333333333,0.742720225477491,3,0.428809722112009
"534","AY191","merA","Other","L",22,"bottom","X",8.65666666666667,0.445009363197376,3,0.256926275633909
"535","AY198","crAss64","Other","L",22,"bottom","X",13.3133333333333,0.932755773679978,3,0.538526797022313
"536","AY207","acrA_1","MDR","L",22,"bottom","X",13.2733333333333,0.0776745346515399,3,0.0448454134902455
"537","AY218","qacE∆1_1","Other","L",22,"bottom","X",9.34666666666667,0.351188458428425,3,0.202758751009941
"538","AY236","qacE∆1_3","Other","L",22,"bottom","X",8.91333333333333,0.14047538337137,3,0.0811035004039761
"539","AY24","strB","Aminoglycoside","L",22,"bottom","X",7.14333333333333,0.15502687938978,3,0.0895048105473172
"540","AY241","sul4","Sulfonamide","L",22,"bottom","X",7.87666666666667,0.122202018532155,3,0.0705533682950556
"541","AY244","sul3_1","Sulfonamide","L",22,"bottom","X",9.85,0.579741321625428,3,0.334713808100791
"542","AY245","sul1_2","Sulfonamide","L",22,"bottom","X",9.14666666666667,0.179536440126602,3,0.103655412036441
"543","AY254","tetA_2","Tetracycline","L",22,"bottom","X",11.3233333333333,0.320052079095472,3,0.18478215402047
"544","AY263","tetW","Tetracycline","L",22,"bottom","X",6.75,0.121243556529821,3,0.07
"545","AY268","tetC_2","Tetracycline","L",22,"bottom","X",14.77,0.721248916810277,2,0.509999999999999
"546","AY284","dfrA1_1","Trimethoprim","L",22,"bottom","X",16.045,0.0777817459305223,2,0.0550000000000015
"547","AY289","intI1_2","Integrons","L",22,"bottom","X",7.39,0.0899999999999999,3,0.0519615242270662
"548","AY29","catB3","Phenicol","L",22,"bottom","X",14.91,0.824560488987921,3,0.476060220280306
"549","AY293","intI1_1","Integrons","L",22,"bottom","X",6.81,0.423320209770334,3,0.244404037064311
"550","AY300","tnpA_2","MGE","L",22,"bottom","X",6.48333333333333,0.115470053837926,3,0.066666666666667
"551","AY309","ISPps","MGE","L",22,"bottom","X",6.41333333333333,0.207444771766687,3,0.119768294821477
"552","AY328","aadA5_2","Aminoglycoside","L",22,"bottom","X",13.4133333333333,0.72665902136651,3,0.419536781595024
"553","AY331","aadA2_3","Aminoglycoside","L",22,"bottom","X",9.13666666666667,0.27646579052992,3,0.159617598584172
"554","AY365","sul2_2","Sulfonamide","L",22,"bottom","X",7.71333333333333,0.234591844132172,3,0.1354416643594
"555","AY37","cmxA","Phenicol","L",22,"bottom","X",8.24666666666667,0.0351188458428418,3,0.0202758751009937
"556","AY381","vanTC_2","Vancomycin","L",22,"bottom","X",13.225,0.00707106781186532,2,0.00499999999999989
"557","AY409","aadA16","Aminoglycoside","L",22,"bottom","X",10.1133333333333,0.485214729097678,3,0.280138854459316
"558","AY410","aadA1_2","Aminoglycoside","L",22,"bottom","X",8.75,0.25119713374161,3,0.145028732785381
"559","AY416","ant6-ib","Aminoglycoside","L",22,"bottom","X",9.57666666666667,0.408697116864474,3,0.235961390438728
"560","AY418","aph(3'')-ia","Aminoglycoside","L",22,"bottom","X",12.5133333333333,0.988045208142488,3,0.570448166892585
"561","AY438","blaSHV11","Beta Lactam","L",22,"bottom","X",21.975,0.445477272147527,2,0.315000000000001
"562","AY457","qnrB4","Quinolone","L",22,"bottom","X",12.205,0.586898628384834,2,0.415
"563","AY458","qnrB_2","Quinolone","L",22,"bottom","X",12.4866666666667,1.18681646994526,3,0.685208808401578
"564","AY459","qnrD","Quinolone","L",22,"bottom","X",8.64666666666667,0.063508529610858,3,0.0366666666666662
"565","AY46","ermF_1","MLSB","L",22,"bottom","X",5.52,0.223383079036887,3,0.128970280814354
"566","AY466","mcr1","Other","L",22,"bottom","X",16.675,1.50613744392735,2,1.065
"567","AY487","cefa_qacelta","MDR","L",22,"bottom","X",9.01333333333333,0.263122278291546,3,0.151913718201412
"568","AY489","qacF/H","MDR","L",22,"bottom","X",9.44333333333333,0.311822599138249,3,0.180030861551877
"569","AY492","copA","MDR","L",22,"bottom","X",13.62,0.491121166312346,3,0.283548937575156
"570","AY493","czcA","MDR","L",22,"bottom","X",10.62,0.0565685424949239,2,0.04
"571","AY495","pcoA","MDR","L",22,"bottom","X",12.0066666666667,0.626444996255324,3,0.361678187220506
"572","AY533","ermB_2","MLSB","L",22,"bottom","X",7.21333333333333,0.235442845152136,3,0.135932990027357
"573","AY536","lnuB","MLSB","L",22,"bottom","X",7.34666666666667,0.14502873278538,3,0.0837323779138696
"574","AY537","lnuC","MLSB","L",22,"bottom","X",11.43,0.480832611206853,2,0.340000000000001
"575","AY538","mefA","MLSB","L",22,"bottom","X",8.39,0.251197133741609,3,0.145028732785381
"576","AY545","ermC_2","MLSB","L",22,"bottom","X",17.22,3.05470129472589,2,2.16
"577","AY553","msrE","MLSB","L",22,"bottom","X",2.68666666666667,0.237135685491099,3,0.136910351852752
"578","AY562","catQ","Phenicol","L",22,"bottom","X",15.07,3.26683332908185,2,2.31
"579","AY566","floR","Phenicol","L",22,"bottom","X",11.95,0.141421356237308,2,0.0999999999999988
"580","AY572","tetG","Tetracycline","L",22,"bottom","X",6.99333333333333,0.185831464863553,3,0.107289846262875
"581","AY574","tetM","Tetracycline","L",22,"bottom","X",9.12333333333333,0.60135957075059,3,0.347195110052611
"582","AY586","dfrA27","Trimethoprim","L",22,"bottom","X",19.55,2.47487373415291,2,1.75
"583","AY111","cphA_1","Beta Lactam","M",25,"bottom","X",8.28,0.296984848098351,2,0.210000000000001
"584","AY126","blaSFO","Beta Lactam","M",25,"bottom","X",14.885,0.883883476483184,2,0.625
"585","AY138","penA","Beta Lactam","M",25,"bottom","X",18.49,0.226274169979695,2,0.16
"586","AY142","ttgB","Other","M",25,"bottom","X",13.2666666666667,0.0550757054728619,3,0.0317979733805654
"587","AY191","merA","Other","M",25,"bottom","X",8.55333333333333,0.355715241918776,3,0.205372290676658
"588","AY198","crAss64","Other","M",25,"bottom","X",12.0266666666667,0.370720020140987,3,0.214035303422382
"589","AY207","acrA_1","MDR","M",25,"bottom","X",15.0066666666667,0.740090084606822,3,0.427291209572321
"590","AY208","emrD_1","MDR","M",25,"bottom","X",18.445,1.30814754519511,2,0.924999999999999
"591","AY218","qacE∆1_1","Other","M",25,"bottom","X",9.21333333333333,0.110151410945722,3,0.0635959467611299
"592","AY224","oprD","MDR","M",25,"bottom","X",14.07,1.01370607179794,3,0.585263473431697
"593","AY236","qacE∆1_3","Other","M",25,"bottom","X",8.88666666666667,0.213619599600161,3,0.123333333333333
"594","AY24","strB","Aminoglycoside","M",25,"bottom","X",6.88333333333333,0.180092568789868,3,0.103976493069881
"595","AY241","sul4","Sulfonamide","M",25,"bottom","X",7.37,0.180000000000001,3,0.103923048454133
"596","AY244","sul3_1","Sulfonamide","M",25,"bottom","X",9.87,0.138924439894499,3,0.0802080627701068
"597","AY245","sul1_2","Sulfonamide","M",25,"bottom","X",8.72,0.21377558326432,3,0.123423390543825
"598","AY254","tetA_2","Tetracycline","M",25,"bottom","X",11.26,0.14,3,0.0808290376865479
"599","AY263","tetW","Tetracycline","M",25,"bottom","X",6.70333333333333,0.232880512996114,3,0.134453626867325
"600","AY284","dfrA1_1","Trimethoprim","M",25,"bottom","X",14.6433333333333,1.30997455446025,3,0.756314161649186
"601","AY289","intI1_2","Integrons","M",25,"bottom","X",7.75,0.260576284415907,3,0.150443787951956
"602","AY29","catB3","Phenicol","M",25,"bottom","X",13.7366666666667,0.568887803818409,3,0.328447526673254
"603","AY293","intI1_1","Integrons","M",25,"bottom","X",7.15666666666667,0.215715862498179,3,0.124543611281796
"604","AY300","tnpA_2","MGE","M",25,"bottom","X",6.35333333333333,0.106926766215635,3,0.061734197258173
"605","AY309","ISPps","MGE","M",25,"bottom","X",6.20666666666667,0.15502687938978,3,0.0895048105473172
"606","AY328","aadA5_2","Aminoglycoside","M",25,"bottom","X",12.3866666666667,0.263502055652955,3,0.152132982763253
"607","AY331","aadA2_3","Aminoglycoside","M",25,"bottom","X",8.88666666666667,0.0850490054811529,3,0.0491030662088536
"608","AY365","sul2_2","Sulfonamide","M",25,"bottom","X",7.54666666666667,0.230072452356499,3,0.132832392301142
"609","AY37","cmxA","Phenicol","M",25,"bottom","X",8.33666666666667,0.037859388972,3,0.021858128414339
"610","AY389","aph6-ia","Aminoglycoside","M",25,"bottom","X",14.885,0.473761543394988,2,0.335000000000001
"611","AY409","aadA16","Aminoglycoside","M",25,"bottom","X",9.99333333333333,0.269505720409295,3,0.155599200226451
"612","AY410","aadA1_2","Aminoglycoside","M",25,"bottom","X",8.54666666666667,0.170098010962307,3,0.0982061324177079
"613","AY416","ant6-ib","Aminoglycoside","M",25,"bottom","X",9.77333333333333,0.383709959908956,3,0.221535048644176
"614","AY418","aph(3'')-ia","Aminoglycoside","M",25,"bottom","X",12.5466666666667,0.968366321870671,3,0.5590865566062
"615","AY432","blaCTX-M","Beta Lactam","M",25,"bottom","X",20.68,1.10308657865101,2,0.779999999999999
"616","AY457","qnrB4","Quinolone","M",25,"bottom","X",12.3633333333333,0.988197011396681,3,0.570535810542258
"617","AY458","qnrB_2","Quinolone","M",25,"bottom","X",14.035,0.0212132034355972,2,0.0150000000000006
"618","AY459","qnrD","Quinolone","M",25,"bottom","X",8.44,0.0699999999999994,3,0.0404145188432735
"619","AY46","ermF_1","MLSB","M",25,"bottom","X",5.45,0.151327459504215,3,0.0873689494805409
"620","AY466","mcr1","Other","M",25,"bottom","X",16.9,0.410121933088196,2,0.289999999999999
"621","AY487","cefa_qacelta","MDR","M",25,"bottom","X",8.80666666666667,0.344867124170067,3,0.19910912697424
"622","AY489","qacF/H","MDR","M",25,"bottom","X",9.31,0.459999999999999,3,0.265581123827227
"623","AY492","copA","MDR","M",25,"bottom","X",12.7733333333333,0.332014055927355,3,0.191688404564398
"624","AY493","czcA","MDR","M",25,"bottom","X",10.8066666666667,0.463609030685699,3,0.26766479866513
"625","AY495","pcoA","MDR","M",25,"bottom","X",13.64,1.77635683940025e-15,2,1.25607396694702e-15
"626","AY533","ermB_2","MLSB","M",25,"bottom","X",7.28333333333333,0.0680685928555407,3,0.0392994204085055
"627","AY536","lnuB","MLSB","M",25,"bottom","X",7.41333333333333,0.0404145188432745,3,0.0233333333333337
"628","AY537","lnuC","MLSB","M",25,"bottom","X",12.0666666666667,0.577263660153083,3,0.333283329582771
"629","AY538","mefA","MLSB","M",25,"bottom","X",8.27666666666667,0.066583281184794,3,0.0384418753155693
"630","AY553","msrE","MLSB","M",25,"bottom","X",2.85333333333333,0.161658075373095,3,0.0933333333333335
"631","AY562","catQ","Phenicol","M",25,"bottom","X",12.3766666666667,1.22647190482837,3,0.708103884406173
"632","AY566","floR","Phenicol","M",25,"bottom","X",11.2233333333333,0.674116706018574,3,0.389201461685047
"633","AY572","tetG","Tetracycline","M",25,"bottom","X",6.97666666666667,0.196044212700435,3,0.113186178975665
"634","AY574","tetM","Tetracycline","M",25,"bottom","X",9.09333333333333,0.0665832811847931,3,0.0384418753155688
"635","AY595","vanA","Vancomycin","M",25,"bottom","X",12.805,0.912167747730644,2,0.644999999999999
"636","AY111","cphA_1","Beta Lactam","N",29,"bottom","Y",9.07,0.5939696961967,2,0.42
"637","AY125","blaGES","Beta Lactam","N",29,"bottom","Y",15.81,0.763675323681471,2,0.54
"638","AY126","blaSFO","Beta Lactam","N",29,"bottom","Y",15.6433333333333,1.58405597544195,3,0.914555143832844
"639","AY138","penA","Beta Lactam","N",29,"bottom","Y",19.2066666666667,2.09872183324359,3,1.21169761537733
"640","AY142","ttgB","Other","N",29,"bottom","Y",18.1633333333333,2.87524491710416,3,1.66002342687619
"641","AY191","merA","Other","N",29,"bottom","Y",7.96333333333333,0.192959408512082,3,0.111405166447121
"642","AY198","crAss64","Other","N",29,"bottom","Y",12.1533333333333,0.675450466972474,3,0.389971508930816
"643","AY218","qacE∆1_1","Other","N",29,"bottom","Y",9.14333333333333,0.168621864932557,3,0.0973538791100683
"644","AY224","oprD","MDR","N",29,"bottom","Y",14.045,1.03944696834422,2,0.734999999999999
"645","AY236","qacE∆1_3","Other","N",29,"bottom","Y",8.71333333333333,0.0929157324317757,3,0.053644923131437
"646","AY24","strB","Aminoglycoside","N",29,"bottom","Y",7.06333333333333,0.197568553503167,3,0.114066257548458
"647","AY241","sul4","Sulfonamide","N",29,"bottom","Y",7.70333333333333,0.198578280114754,3,0.114649223479466
"648","AY244","sul3_1","Sulfonamide","N",29,"bottom","Y",10.3666666666667,0.358096821171778,3,0.206747296099476
"649","AY245","sul1_2","Sulfonamide","N",29,"bottom","Y",8.57666666666667,0.357258076652347,3,0.2062630467254
"650","AY254","tetA_2","Tetracycline","N",29,"bottom","Y",11.3033333333333,0.397156560229506,3,0.229298446958931
"651","AY263","tetW","Tetracycline","N",29,"bottom","Y",6.78666666666667,0.153731367434671,3,0.0887568463712967
"652","AY284","dfrA1_1","Trimethoprim","N",29,"bottom","Y",14.59,0.749533188057739,2,0.529999999999999
"653","AY289","intI1_2","Integrons","N",29,"bottom","Y",7.31666666666667,0.0814452781524697,3,0.0470224532655523
"654","AY29","catB3","Phenicol","N",29,"bottom","Y",14.71,1.27279220613578,2,0.899999999999999
"655","AY293","intI1_1","Integrons","N",29,"bottom","Y",7.06333333333333,0.493389636426765,3,0.284858639406364
"656","AY300","tnpA_2","MGE","N",29,"bottom","Y",6.29666666666667,0.149777612924406,3,0.0864741451404857
"657","AY309","ISPps","MGE","N",29,"bottom","Y",6.38333333333333,0.0650640709864775,3,0.0375647588986157
"658","AY328","aadA5_2","Aminoglycoside","N",29,"bottom","Y",13.28,0.550545184340032,3,0.31785741037977
"659","AY331","aadA2_3","Aminoglycoside","N",29,"bottom","Y",8.91333333333333,0.115902257671426,3,0.0669161996662831
"660","AY365","sul2_2","Sulfonamide","N",29,"bottom","Y",7.81666666666667,0.233523731841827,3,0.134824989441045
"661","AY37","cmxA","Phenicol","N",29,"bottom","Y",8.3,0.24062418831032,3,0.138924439894499
"662","AY381","vanTC_2","Vancomycin","N",29,"bottom","Y",15.275,1.76069588515451,2,1.245
"663","AY389","aph6-ia","Aminoglycoside","N",29,"bottom","Y",13.695,1.52027957955108,2,1.075
"664","AY409","aadA16","Aminoglycoside","N",29,"bottom","Y",9.92666666666667,0.205993527406405,3,0.118930418499409
"665","AY410","aadA1_2","Aminoglycoside","N",29,"bottom","Y",8.37333333333333,0.23180451534285,3,0.133832399332565
"666","AY416","ant6-ib","Aminoglycoside","N",29,"bottom","Y",9.99666666666667,0.273922130054024,3,0.158149015523686
"667","AY418","aph(3'')-ia","Aminoglycoside","N",29,"bottom","Y",11.86,0.285131548587665,3,0.164620776331543
"668","AY439","blaTEM","Beta Lactam","N",29,"bottom","Y",14.2233333333333,0.642365420405967,3,0.370869848389492
"669","AY457","qnrB4","Quinolone","N",29,"bottom","Y",12.17,0.509116882454313,2,0.359999999999999
"670","AY458","qnrB_2","Quinolone","N",29,"bottom","Y",19.125,6.34274782724333,2,4.485
"671","AY459","qnrD","Quinolone","N",29,"bottom","Y",8.77,0.437149859887887,3,0.252388589282479
"672","AY46","ermF_1","MLSB","N",29,"bottom","Y",5.63666666666667,0.193476958145752,3,0.11170397386744
"673","AY487","cefa_qacelta","MDR","N",29,"bottom","Y",8.70666666666667,0.257940561628709,3,0.148922052691258
"674","AY489","qacF/H","MDR","N",29,"bottom","Y",9.08,0.249799919935936,3,0.144222051018559
"675","AY492","copA","MDR","N",29,"bottom","Y",12.0866666666667,0.0650640709864775,3,0.0375647588986157
"676","AY493","czcA","MDR","N",29,"bottom","Y",10.8866666666667,0.587054795852426,3,0.338936244414459
"677","AY528","ereA","MLSB","N",29,"bottom","Y",11.38,0.381837661840739,2,0.270000000000002
"678","AY533","ermB_2","MLSB","N",29,"bottom","Y",7.33333333333333,0.092915732431777,3,0.0536449231314377
"679","AY536","lnuB","MLSB","N",29,"bottom","Y",7.63666666666667,0.086216781042516,3,0.0497772817435597
"680","AY537","lnuC","MLSB","N",29,"bottom","Y",13.3766666666667,0.205993527406404,3,0.118930418499408
"681","AY538","mefA","MLSB","N",29,"bottom","Y",8.26666666666667,0.12583057392118,3,0.0726483157256785
"682","AY545","ermC_2","MLSB","N",29,"bottom","Y",17.2,1.73283005514101,3,1.00044989879554
"683","AY553","msrE","MLSB","N",29,"bottom","Y",3.53,0.288270706107992,3,0.166433169770932
"684","AY562","catQ","Phenicol","N",29,"bottom","Y",13.0233333333333,0.505206228517952,3,0.291680952031115
"685","AY566","floR","Phenicol","N",29,"bottom","Y",12.3066666666667,0.487476495159851,3,0.281444685704155
"686","AY572","tetG","Tetracycline","N",29,"bottom","Y",6.88,0.298161030317512,3,0.172143351115672
"687","AY574","tetM","Tetracycline","N",29,"bottom","Y",9.29333333333333,0.748086447767456,3,0.431907911995652
"688","AY586","dfrA27","Trimethoprim","N",29,"bottom","Y",20.63,1.52735064736295,2,1.08
"689","AY595","vanA","Vancomycin","N",29,"bottom","Y",13.245,1.63341666454093,2,1.155
"690","AY138","penA","Beta Lactam","O",29,"middle","Y",17.5933333333333,2.27388067702185,3,1.31282562098365
"691","AY142","ttgB","Other","O",29,"middle","Y",16.69,1.7151967817134,3,0.990269323635411
"692","AY159","vanB_1","Vancomycin","O",29,"middle","Y",19.1733333333333,2.66663333312499,3,1.53958147270974
"693","AY191","merA","Other","O",29,"middle","Y",8.47333333333333,0.483356321292412,3,0.279065902212682
"694","AY198","crAss64","Other","O",29,"middle","Y",11.1933333333333,0.207444771766688,3,0.119768294821478
"695","AY218","qacE∆1_1","Other","O",29,"middle","Y",8.79333333333333,0.0896288643983257,3,0.0517472489875338
"696","AY224","oprD","MDR","O",29,"middle","Y",15.39,0.919238815542511,2,0.649999999999999
"697","AY236","qacE∆1_3","Other","O",29,"middle","Y",8.34333333333333,0.0757187779440037,3,0.04371625682868
"698","AY24","strB","Aminoglycoside","O",29,"middle","Y",7.02666666666667,0.174737898961081,3,0.10088497300281
"699","AY241","sul4","Sulfonamide","O",29,"middle","Y",7.92,0.121655250605963,3,0.0702376916856843
"700","AY244","sul3_1","Sulfonamide","O",29,"middle","Y",10.6266666666667,0.24006943440041,3,0.138604152575278
"701","AY245","sul1_2","Sulfonamide","O",29,"middle","Y",8.21666666666667,0.327159492195066,3,0.188885620886763
"702","AY254","tetA_2","Tetracycline","O",29,"middle","Y",11.27,0.209999999999998,3,0.12124355652982
"703","AY263","tetW","Tetracycline","O",29,"middle","Y",7.17333333333333,0.140118997046557,3,0.0808977406634103
"704","AY284","dfrA1_1","Trimethoprim","O",29,"middle","Y",13.93,0.537401153701775,2,0.379999999999999
"705","AY289","intI1_2","Integrons","O",29,"middle","Y",7.86666666666667,0.21548395145192,3,0.124409717376811
"706","AY29","catB3","Phenicol","O",29,"middle","Y",15.53,1.01823376490863,2,0.72
"707","AY293","intI1_1","Integrons","O",29,"middle","Y",7.34666666666667,0.31643851430149,3,0.18269586141393
"708","AY300","tnpA_2","MGE","O",29,"middle","Y",6.35333333333333,0.228108161479009,3,0.131698308434257
"709","AY309","ISPps","MGE","O",29,"middle","Y",6.70666666666667,0.240277617212536,3,0.138724346977899
"710","AY328","aadA5_2","Aminoglycoside","O",29,"middle","Y",13.07,0.907028114228,3,0.523672925912094
"711","AY331","aadA2_3","Aminoglycoside","O",29,"middle","Y",9.06333333333333,0.0251661147842354,3,0.0145296631451353
"712","AY339","blaCMY_2","Beta Lactam","O",29,"middle","Y",16.255,0.190918830920368,2,0.135
"713","AY353","tolC_2","MDR","O",29,"middle","Y",17.52,2.5597265478953,2,1.81
"714","AY365","sul2_2","Sulfonamide","O",29,"middle","Y",8.23333333333333,0.151437555888007,3,0.0874325136573599
"715","AY37","cmxA","Phenicol","O",29,"middle","Y",7.47,0.367151195013717,3,0.211974841274462
"716","AY381","vanTC_2","Vancomycin","O",29,"middle","Y",18.94,0.862670273047592,2,0.610000000000003
"717","AY389","aph6-ia","Aminoglycoside","O",29,"middle","Y",15.0533333333333,2.97449715638347,3,1.71732673394177
"718","AY409","aadA16","Aminoglycoside","O",29,"middle","Y",6.17333333333333,0.220529665426974,3,0.127322861698561
"719","AY410","aadA1_2","Aminoglycoside","O",29,"middle","Y",9.00333333333333,0.0960902353693319,3,0.0554777232569783
"720","AY416","ant6-ib","Aminoglycoside","O",29,"middle","Y",9.75333333333333,0.0321455025366425,3,0.0185592145427663
"721","AY418","aph(3'')-ia","Aminoglycoside","O",29,"middle","Y",12.1366666666667,0.30171730698343,3,0.174196568406052
"722","AY457","qnrB4","Quinolone","O",29,"middle","Y",13.77,0.303479818109871,3,0.175214154679353
"723","AY458","qnrB_2","Quinolone","O",29,"middle","Y",13.445,1.91625937701554,2,1.355
"724","AY459","qnrD","Quinolone","O",29,"middle","Y",10.79,0.546717477313465,3,0.315647482697602
"725","AY46","ermF_1","MLSB","O",29,"middle","Y",4.87,0.167032930884901,3,0.0964365076099295
"726","AY465","bacA","Other","O",29,"middle","Y",14.925,0.275771644662754,2,0.195
"727","AY466","mcr1","Other","O",29,"middle","Y",21.3,0.777817459305203,2,0.550000000000001
"728","AY487","cefa_qacelta","MDR","O",29,"middle","Y",8.29666666666667,0.145716619962629,3,0.0841295297608263
"729","AY489","qacF/H","MDR","O",29,"middle","Y",10.7866666666667,0.14047538337137,3,0.0811035004039761
"730","AY492","copA","MDR","O",29,"middle","Y",11.9666666666667,0.594670777265315,3,0.343333333333333
"731","AY493","czcA","MDR","O",29,"middle","Y",10.715,0.00707106781186407,2,0.00499999999999901
"732","AY495","pcoA","MDR","O",29,"middle","Y",14.735,1.27986327394765,2,0.905
