"","assay","gene","target_antibiotics_major","id","day","height","length","mean","std","n","se"
"1","AY126","blaSFO","Beta Lactam","D",1,"bottom","half",7.38014159988052e-05,8.32358702254729e-05,2,5.88566482743953e-05
"2","AY138","penA","Beta Lactam","D",1,"bottom","half",6.87333647597675e-06,9.32764686288453e-06,2,6.59564234925907e-06
"3","AY159","vanB_1","Vancomycin","D",1,"bottom","half",1.25017562688082e-05,1.02077694066264e-05,2,7.21798296821413e-06
"4","AY191","merA","Other","D",1,"bottom","half",0.00133404505284564,9.24684013791753e-06,3,5.33866564278012e-06
"5","AY198","crAss64","Other","D",1,"bottom","half",0.000208805435228462,0.000137665104872232,3,7.94809853560014e-05
"6","AY207","acrA_1","MDR","D",1,"bottom","half",3.60722091467394e-05,2.12038225422677e-06,2,1.49933667067137e-06
"7","AY208","emrD_1","MDR","D",1,"bottom","half",2.00613405065552e-06,5.36518156470391e-07,3,3.09758902063302e-07
"8","AY218","qacE∆1_1","Other","D",1,"bottom","half",0.00100310361768715,0.000153344927987446,3,8.85337354524159e-05
"9","AY224","oprD","MDR","D",1,"bottom","half",6.97940203901803e-05,6.83067978529853e-06,2,4.83001999629846e-06
"10","AY236","qacE∆1_3","Other","D",1,"bottom","half",0.00126769509877378,0.000184730609515532,3,0.000106654267131356
"11","AY24","strB","Aminoglycoside","D",1,"bottom","half",0.00671910014489786,0.000476104830896399,3,0.000274879252280517
"12","AY241","sul4","Sulfonamide","D",1,"bottom","half",0.00172132497773706,0.000343457422178046,3,0.00019829523514967
"13","AY244","sul3_1","Sulfonamide","D",1,"bottom","half",0.000873704291819249,0.000380890533104362,3,0.000219907251819583
"14","AY245","sul1_2","Sulfonamide","D",1,"bottom","half",0.00147292288082772,0.000202493271461253,3,0.000116909544787242
"15","AY254","tetA_2","Tetracycline","D",1,"bottom","half",0.000406373861021613,0.000206160165426553,3,0.000119026627005198
"16","AY263","tetW","Tetracycline","D",1,"bottom","half",0.00809991969871011,0.000531750049903277,3,0.000307006034453254
"17","AY268","tetC_2","Tetracycline","D",1,"bottom","half",8.82099755026281e-05,2.76363565153012e-05,2,1.95418550992585e-05
"18","AY284","dfrA1_1","Trimethoprim","D",1,"bottom","half",3.58617502560153e-05,3.15974171844952e-06,2,2.23427479591369e-06
"19","AY289","intI1_2","Integrons","D",1,"bottom","half",0.00447432071831602,0.000326112560543101,3,0.000188281174615677
"20","AY29","catB3","Phenicol","D",1,"bottom","half",6.30088681852281e-05,4.1365830409315e-05,3,2.38825733220704e-05
"21","AY293","intI1_1","Integrons","D",1,"bottom","half",0.00675395778374804,0.000979429519483478,3,0.000565473896726052
"22","AY300","tnpA_2","MGE","D",1,"bottom","half",0.0122808218715658,0.000905726032459344,3,0.000522921168652454
"23","AY309","ISPps","MGE","D",1,"bottom","half",0.0137968885832458,0.000440352450246166,3,0.000254237605687935
"24","AY328","aadA5_2","Aminoglycoside","D",1,"bottom","half",9.23817866308358e-05,4.12823983036103e-05,3,2.38344037733827e-05
"25","AY331","aadA2_3","Aminoglycoside","D",1,"bottom","half",0.00178710672643947,0.000111556825042734,3,6.44073629683624e-05
"26","AY339","blaCMY_2","Beta Lactam","D",1,"bottom","half",4.91137253912495e-05,4.37637612445923e-05,3,2.52670193353159e-05
"27","AY353","tolC_2","MDR","D",1,"bottom","half",9.31229678099068e-06,7.3875765627906e-06,2,5.22380548408404e-06
"28","AY365","sul2_2","Sulfonamide","D",1,"bottom","half",0.0026726446516346,0.000189379381535026,3,0.000109338236908212
"29","AY37","cmxA","Phenicol","D",1,"bottom","half",0.00311562097498887,9.04586407845471e-05,3,5.2226320607486e-05
"30","AY409","aadA16","Aminoglycoside","D",1,"bottom","half",0.000786476201197701,0.000350722028711846,3,0.000202489457687516
"31","AY410","aadA1_2","Aminoglycoside","D",1,"bottom","half",0.00226456903566567,0.000265659466998166,3,0.000153378564784163
"32","AY416","ant6-ib","Aminoglycoside","D",1,"bottom","half",0.00103636809588554,0.000411633115535703,3,0.000237656490061903
"33","AY418","aph(3'')-ia","Aminoglycoside","D",1,"bottom","half",0.000138738063401806,8.61893252685393e-05,2,6.09450563632772e-05
"34","AY432","blaCTX-M","Beta Lactam","D",1,"bottom","half",9.79221471612466e-07,1.8604691506067e-07,2,1.31555035258238e-07
"35","AY438","blaSHV11","Beta Lactam","D",1,"bottom","half",2.85930277403004e-06,3.7460395662461e-06,2,2.64884997988573e-06
"36","AY439","blaTEM","Beta Lactam","D",1,"bottom","half",6.71751031110552e-05,3.21802872935807e-05,3,1.85792975315483e-05
"37","AY457","qnrB4","Quinolone","D",1,"bottom","half",0.000336150664406339,0.000157753568640176,3,9.10790653200295e-05
"38","AY458","qnrB_2","Quinolone","D",1,"bottom","half",4.84660030857372e-05,4.86401189845551e-05,3,2.80823857891483e-05
"39","AY459","qnrD","Quinolone","D",1,"bottom","half",0.0114389384076341,0.00212464872414615,3,0.00122666651281917
"40","AY46","ermF_1","MLSB","D",1,"bottom","half",0.0263095653519297,0.00348744899764246,3,0.00201347961757397
"41","AY466","mcr1","Other","D",1,"bottom","half",7.08065722726846e-06,7.51418441402236e-06,2,5.31333075424148e-06
"42","AY487","cefa_qacelta","MDR","D",1,"bottom","half",0.00138129712008589,0.000206519015023283,3,0.000119233808916469
"43","AY489","qacF/H","MDR","D",1,"bottom","half",0.00136519598262062,0.000532785916830591,3,0.000307604092502583
"44","AY492","copA","MDR","D",1,"bottom","half",0.000147492438708216,8.28943796111624e-05,3,4.78590923828117e-05
"45","AY493","czcA","MDR","D",1,"bottom","half",0.000541941897204845,4.71355683402434e-05,3,2.72137330696455e-05
"46","AY495","pcoA","MDR","D",1,"bottom","half",4.94138237291966e-05,4.56038528922648e-05,2,3.22467936283542e-05
"47","AY528","ereA","MLSB","D",1,"bottom","half",0.000737596326953335,0.000192971694665114,2,0.000136451593874762
"48","AY533","ermB_2","MLSB","D",1,"bottom","half",0.00597653546317672,0.000118888474659561,3,6.86402928482415e-05
"49","AY536","lnuB","MLSB","D",1,"bottom","half",0.0048551368067059,0.000586916637228954,3,0.000338856478496007
"50","AY537","lnuC","MLSB","D",1,"bottom","half",0.000125443278889177,6.91925320630283e-05,3,3.99483270125012e-05
"51","AY538","mefA","MLSB","D",1,"bottom","half",0.00308967227498532,0.000526333423776823,3,0.000303878743901046
"52","AY545","ermC_2","MLSB","D",1,"bottom","half",9.76420939772323e-06,9.21437972559516e-06,3,5.3199246149878e-06
"53","AY553","msrE","MLSB","D",1,"bottom","half",0.117960550825098,0.0165990540606639,3,0.00958346833021744
"54","AY562","catQ","Phenicol","D",1,"bottom","half",0.000144105942755192,9.04922558354262e-05,3,5.22457282661598e-05
"55","AY566","floR","Phenicol","D",1,"bottom","half",0.000223858983912971,3.97883976741103e-05,3,2.29718421077715e-05
"56","AY572","tetG","Tetracycline","D",1,"bottom","half",0.00704192229515143,0.000857853166116762,3,0.000495281756382685
"57","AY574","tetM","Tetracycline","D",1,"bottom","half",0.00283956016216373,0.0010818512707366,3,0.000624607122382913
"58","AY126","blaSFO","Beta Lactam","G",4,"bottom","half",6.14506883353222e-05,3.26537449343042e-05,2,2.30896844741824e-05
"59","AY138","penA","Beta Lactam","G",4,"bottom","half",1.10830412068256e-05,9.81107363536631e-06,2,6.93747669828807e-06
"60","AY142","ttgB","Other","G",4,"bottom","half",2.08996440905022e-06,2.00856920544181e-06,2,1.42027290565038e-06
"61","AY191","merA","Other","G",4,"bottom","half",0.00165174192223529,0.000399045158417541,3,0.000230388829631184
"62","AY198","crAss64","Other","G",4,"bottom","half",6.45968098178605e-05,2.90360499047707e-05,2,2.05315877865344e-05
"63","AY207","acrA_1","MDR","G",4,"bottom","half",1.37627935917237e-05,1.78484908396822e-05,2,1.26207889066852e-05
"64","AY218","qacE∆1_1","Other","G",4,"bottom","half",0.00123391040587221,0.000149585723593703,3,8.63633577837494e-05
"65","AY224","oprD","MDR","G",4,"bottom","half",7.06834234476306e-05,2.82964431327671e-05,3,1.6336959059812e-05
"66","AY236","qacE∆1_3","Other","G",4,"bottom","half",0.00135348506274498,0.000124580979001869,3,7.19268617626359e-05
"67","AY24","strB","Aminoglycoside","G",4,"bottom","half",0.00493480626585284,0.000449331231332402,3,0.000259421507365068
"68","AY241","sul4","Sulfonamide","G",4,"bottom","half",0.00246142558743479,6.87128906547475e-05,3,3.96714059163158e-05
"69","AY244","sul3_1","Sulfonamide","G",4,"bottom","half",0.000772775199468471,0.000189329399359918,3,0.000109309379685959
"70","AY245","sul1_2","Sulfonamide","G",4,"bottom","half",0.00191787932602305,0.000231844195015404,3,0.000133855308402196
"71","AY254","tetA_2","Tetracycline","G",4,"bottom","half",0.000521675390140173,9.58182504944213e-05,3,5.53206927162332e-05
"72","AY263","tetW","Tetracycline","G",4,"bottom","half",0.0083560518946919,0.00102252139764681,3,0.00059035300418354
"73","AY268","tetC_2","Tetracycline","G",4,"bottom","half",6.17209220305072e-05,5.74739643031239e-05,3,3.31826087618035e-05
"74","AY289","intI1_2","Integrons","G",4,"bottom","half",0.00465635666738336,0.000394898753946577,3,0.000227994901893704
"75","AY29","catB3","Phenicol","G",4,"bottom","half",7.52770526843288e-05,8.11490048116701e-05,2,5.73810115888717e-05
"76","AY293","intI1_1","Integrons","G",4,"bottom","half",0.0092231504109813,0.00411108564547362,3,0.0023735364040758
"77","AY300","tnpA_2","MGE","G",4,"bottom","half",0.0117710570423519,0.00153314175079102,3,0.000885159802525051
"78","AY309","ISPps","MGE","G",4,"bottom","half",0.010086817652738,0.0016223553904221,3,0.000936667321381439
"79","AY328","aadA5_2","Aminoglycoside","G",4,"bottom","half",3.54737022630605e-05,2.40568358093881e-05,3,1.38892206304008e-05
"80","AY331","aadA2_3","Aminoglycoside","G",4,"bottom","half",0.00167130168875588,0.000266281767282953,3,0.000153737850021102
"81","AY339","blaCMY_2","Beta Lactam","G",4,"bottom","half",4.20963735822225e-05,9.61248250543264e-06,2,6.79705156362847e-06
"82","AY365","sul2_2","Sulfonamide","G",4,"bottom","half",0.00193462000542022,0.00022340078523926,3,0.00012898050349506
"83","AY37","cmxA","Phenicol","G",4,"bottom","half",0.00322412098989301,0.000449438248909637,3,0.000259483293992093
"84","AY389","aph6-ia","Aminoglycoside","G",4,"bottom","half",2.44293613225785e-05,1.6775909992572e-05,2,1.18623597163229e-05
"85","AY409","aadA16","Aminoglycoside","G",4,"bottom","half",0.00106536964802658,0.000268998285808001,3,0.000155306232722797
"86","AY410","aadA1_2","Aminoglycoside","G",4,"bottom","half",0.00207616051917346,0.000272304288514904,3,0.000157214954275569
"87","AY416","ant6-ib","Aminoglycoside","G",4,"bottom","half",0.00110653989913402,0.000389799587461859,3,0.000225050896751109
"88","AY418","aph(3'')-ia","Aminoglycoside","G",4,"bottom","half",0.000203898477738049,3.99720680547791e-06,2,2.82645203795845e-06
"89","AY457","qnrB4","Quinolone","G",4,"bottom","half",0.000432260756006279,4.65198713282231e-05,2,3.28945164761122e-05
"90","AY458","qnrB_2","Quinolone","G",4,"bottom","half",2.13528604725206e-05,3.54776997822107e-05,3,2.04830595194881e-05
"91","AY459","qnrD","Quinolone","G",4,"bottom","half",0.0018977180600735,0.000289890363466623,3,0.000167368279382933
"92","AY46","ermF_1","MLSB","G",4,"bottom","half",0.0294261166520518,0.00243743823435107,3,0.00140725562073568
"93","AY465","bacA","Other","G",4,"bottom","half",1.31908817056422e-05,1.71373583831359e-05,2,1.21179423243395e-05
"94","AY466","mcr1","Other","G",4,"bottom","half",1.0585242001959e-05,1.35041144122552e-05,2,9.54885087482463e-06
"95","AY487","cefa_qacelta","MDR","G",4,"bottom","half",0.00161963039822913,0.000184977605553662,3,0.000106796870360459
"96","AY489","qacF/H","MDR","G",4,"bottom","half",0.00116360187915011,0.000296606184612951,3,0.000171245660529595
"97","AY492","copA","MDR","G",4,"bottom","half",0.000149085457255702,3.87985498846712e-05,3,2.2400353220082e-05
"98","AY493","czcA","MDR","G",4,"bottom","half",0.000782323274839088,9.07125886551039e-05,3,5.23729374789121e-05
"99","AY495","pcoA","MDR","G",4,"bottom","half",9.46828700912897e-05,9.26652975614532e-06,2,6.55242602863728e-06
"100","AY528","ereA","MLSB","G",4,"bottom","half",0.000779718522584686,0.000347041539969656,2,0.000245395426265966
"101","AY533","ermB_2","MLSB","G",4,"bottom","half",0.00499862517996872,0.000556693637333403,3,0.000321407221370592
"102","AY536","lnuB","MLSB","G",4,"bottom","half",0.00394781299219288,0.000536376079603405,3,0.000309676873945902
"103","AY537","lnuC","MLSB","G",4,"bottom","half",6.28116175754977e-05,4.6314101820589e-05,3,2.67394591533928e-05
"104","AY538","mefA","MLSB","G",4,"bottom","half",0.00284757649377192,0.00101622699165988,3,0.000586718927192597
"105","AY553","msrE","MLSB","G",4,"bottom","half",0.0416468423591533,0.00388336184688388,3,0.00224206000765913
"106","AY566","floR","Phenicol","G",4,"bottom","half",0.000307366094641265,6.82040285225533e-05,3,3.9377614227313e-05
"107","AY571","tetD","Tetracycline","G",4,"bottom","half",9.79641582576564e-05,1.11043721835505e-05,3,6.41111226935468e-06
"108","AY572","tetG","Tetracycline","G",4,"bottom","half",0.0078538675690956,0.00100260422883445,3,0.000578853821408226
"109","AY574","tetM","Tetracycline","G",4,"bottom","half",0.00175720295220424,0.000605429623346873,3,0.000349544956014691
"110","AY595","vanA","Vancomycin","G",4,"bottom","half",0.000105629638823999,5.95929213316901e-05,3,3.44059891726475e-05
"111","AY126","blaSFO","Beta Lactam","H",8,"bottom","half",8.29444250022915e-05,8.63798445499304e-05,3,4.98714265034604e-05
"112","AY138","penA","Beta Lactam","H",8,"bottom","half",8.84530172735004e-06,8.77295373499813e-06,2,6.20341507705302e-06
"113","AY142","ttgB","Other","H",8,"bottom","half",4.74856589408131e-05,4.45793111332128e-05,3,2.57378772830485e-05
"114","AY191","merA","Other","H",8,"bottom","half",0.00246379037338901,0.0012499215123662,3,0.000721642521630529
"115","AY198","crAss64","Other","H",8,"bottom","half",0.00016095651308191,0.000148692267975585,3,8.584752094212e-05
"116","AY207","acrA_1","MDR","H",8,"bottom","half",2.61831352480523e-05,8.23229870980646e-06,3,4.75291987615617e-06
"117","AY208","emrD_1","MDR","H",8,"bottom","half",5.81285725448381e-06,6.72414615898004e-06,2,4.75468934670427e-06
"118","AY218","qacE∆1_1","Other","H",8,"bottom","half",0.00171672824374298,0.000312783045803751,3,0.000180585375692747
"119","AY224","oprD","MDR","H",8,"bottom","half",0.000153020591468884,3.65585328590754e-05,3,2.1107078787365e-05
"120","AY236","qacE∆1_3","Other","H",8,"bottom","half",0.00195504326359196,0.000350748943099508,3,0.000202504996716477
"121","AY24","strB","Aminoglycoside","H",8,"bottom","half",0.00576218484498985,0.000239590734415169,3,0.000138327775009938
"122","AY241","sul4","Sulfonamide","H",8,"bottom","half",0.00208010889357281,0.000261328430882693,3,0.000150878039917026
"123","AY244","sul3_1","Sulfonamide","H",8,"bottom","half",0.00103147718893804,0.000143179084564902,3,8.26644830158706e-05
"124","AY245","sul1_2","Sulfonamide","H",8,"bottom","half",0.0021082528974675,0.000558927176067805,3,0.000322696755560145
"125","AY254","tetA_2","Tetracycline","H",8,"bottom","half",0.000382197165403325,7.2807019857724e-05,3,4.20351525137514e-05
"126","AY263","tetW","Tetracycline","H",8,"bottom","half",0.00918891029225377,0.00133124491265374,3,0.000768594608677956
"127","AY268","tetC_2","Tetracycline","H",8,"bottom","half",2.47949948365048e-05,3.03060707517311e-06,2,2.14296281396683e-06
"128","AY284","dfrA1_1","Trimethoprim","H",8,"bottom","half",6.92271530611312e-05,4.7465094466208e-06,2,3.35628901667158e-06
"129","AY289","intI1_2","Integrons","H",8,"bottom","half",0.00403618820342487,0.000367508939081074,3,0.000212181384908052
"130","AY293","intI1_1","Integrons","H",8,"bottom","half",0.0115428275170812,0.00266509159939085,3,0.00153869135232332
"131","AY300","tnpA_2","MGE","H",8,"bottom","half",0.0100968739631459,0.00117076099354154,3,0.000675939174777922
"132","AY309","ISPps","MGE","H",8,"bottom","half",0.010502574860267,0.000887879465633157,3,0.000512617448491244
"133","AY328","aadA5_2","Aminoglycoside","H",8,"bottom","half",8.44383551603633e-05,2.98801539687512e-05,3,1.7251314937286e-05
"134","AY331","aadA2_3","Aminoglycoside","H",8,"bottom","half",0.00271970366594443,0.000609882347505232,3,0.000352115737506147
"135","AY353","tolC_2","MDR","H",8,"bottom","half",5.7345295357129e-05,5.62122925208004e-07,2,3.97480932274998e-07
"136","AY365","sul2_2","Sulfonamide","H",8,"bottom","half",0.00210843646654451,0.000599561734850816,3,0.000346157129011917
"137","AY37","cmxA","Phenicol","H",8,"bottom","half",0.00333772716947883,0.000974710761771321,3,0.000562749520690697
"138","AY381","vanTC_2","Vancomycin","H",8,"bottom","half",2.34472169780952e-05,2.35311769219782e-05,3,1.35857313302528e-05
"139","AY409","aadA16","Aminoglycoside","H",8,"bottom","half",0.00123093730091755,0.000346204999821642,3,0.000199881549841819
"140","AY410","aadA1_2","Aminoglycoside","H",8,"bottom","half",0.00345648247808755,0.000415798415149688,3,0.000240061326915292
"141","AY416","ant6-ib","Aminoglycoside","H",8,"bottom","half",0.00115446415735924,0.000819344827193873,3,0.00047304895653951
"142","AY418","aph(3'')-ia","Aminoglycoside","H",8,"bottom","half",0.000502585176998635,0.000299827929985479,3,0.000173105736087685
"143","AY438","blaSHV11","Beta Lactam","H",8,"bottom","half",8.73710469631253e-06,1.14220839746232e-05,2,8.07663303373827e-06
"144","AY459","qnrD","Quinolone","H",8,"bottom","half",0.00447548732554257,0.000799331967775086,3,0.000461494526766819
"145","AY46","ermF_1","MLSB","H",8,"bottom","half",0.0269559561967089,0.00498136746088172,3,0.00287599384447251
"146","AY466","mcr1","Other","H",8,"bottom","half",1.45108474232858e-05,5.67990055437639e-06,2,4.01629619846478e-06
"147","AY487","cefa_qacelta","MDR","H",8,"bottom","half",0.00198543664657218,0.00044900785519343,3,0.000259234806064183
"148","AY489","qacF/H","MDR","H",8,"bottom","half",0.00151196558159128,0.000223720214911408,3,0.000129164926302262
"149","AY492","copA","MDR","H",8,"bottom","half",0.000198725248475448,4.90455165720567e-05,3,2.83164421954212e-05
"150","AY493","czcA","MDR","H",8,"bottom","half",0.000817480317395887,0.000271212277963807,3,0.000156584481689936
"151","AY533","ermB_2","MLSB","H",8,"bottom","half",0.00639479778735269,0.000792650941229466,3,0.000457637234292242
"152","AY536","lnuB","MLSB","H",8,"bottom","half",0.00486767424694345,0.000891727144638383,3,0.000514838907000667
"153","AY537","lnuC","MLSB","H",8,"bottom","half",0.000310103063816324,0.000228073646572344,3,0.000131678381243602
"154","AY538","mefA","MLSB","H",8,"bottom","half",0.0030690660154182,0.000933670559741429,3,0.000539054949001143
"155","AY553","msrE","MLSB","H",8,"bottom","half",0.0637398995404949,0.00832441458605894,3,0.00480610300210718
"156","AY562","catQ","Phenicol","H",8,"bottom","half",0.000367823516904496,0.000115239821686399,2,8.14868593771816e-05
"157","AY566","floR","Phenicol","H",8,"bottom","half",0.000224884294658843,4.45183099374053e-05,3,2.57026582262282e-05
