"","assay","gene","target_antibiotics_major","id","day","height","length","mean","std","n","se"
"158","AY571","tetD","Tetracycline","H",8,"bottom","half",0.000186724362458432,6.71341025665948e-05,2,4.74709791737124e-05
"159","AY572","tetG","Tetracycline","H",8,"bottom","half",0.0074231541366861,0.00101823511584449,3,0.000587878318231149
"160","AY574","tetM","Tetracycline","H",8,"bottom","half",0.00235336850278237,0.000525117659246035,3,0.000303176821921925
"161","AY595","vanA","Vancomycin","H",8,"bottom","half",0.000203614167581429,1.89341136041528e-05,2,1.33884401252529e-05
"162","AY601","blaOXA48","Beta Lactam","H",8,"bottom","half",6.09417239366155e-07,5.15192063423356e-07,2,3.64295801660145e-07
"163","AY125","blaGES","Beta Lactam","I",11,"bottom","half",1.63000668071466e-05,1.72829990987148e-06,3,9.97834418204706e-07
"164","AY126","blaSFO","Beta Lactam","I",11,"bottom","half",2.47094857433749e-05,8.47592333368866e-07,2,5.99338286606854e-07
"165","AY129","blaVIM","Beta Lactam","I",11,"bottom","half",1.60400224218337e-06,1.4937774761282e-06,2,1.05626018295397e-06
"166","AY142","ttgB","Other","I",11,"bottom","half",3.74049341359783e-06,1.73061811392392e-06,2,1.22373180399987e-06
"167","AY191","merA","Other","I",11,"bottom","half",0.00186139813448741,0.000340973889661312,3,0.000196861366982592
"168","AY198","crAss64","Other","I",11,"bottom","half",0.000241163626589735,7.76514480934267e-05,3,4.48320844597042e-05
"169","AY207","acrA_1","MDR","I",11,"bottom","half",1.13297476362559e-06,3.92636140634665e-07,3,2.26688581489e-07
"170","AY208","emrD_1","MDR","I",11,"bottom","half",1.64039570973373e-06,3.03767945841179e-07,2,2.14796374411406e-07
"171","AY218","qacE∆1_1","Other","I",11,"bottom","half",0.00201376258894392,8.14973729993002e-05,3,4.70525302393933e-05
"172","AY236","qacE∆1_3","Other","I",11,"bottom","half",0.00279713205608903,0.000275968540358697,3,0.000159330511063962
"173","AY24","strB","Aminoglycoside","I",11,"bottom","half",0.0069384485132615,0.000461488061079802,3,0.000266440256292222
"174","AY241","sul4","Sulfonamide","I",11,"bottom","half",0.00134738182609494,0.000484046427093874,3,0.000279464334982925
"175","AY244","sul3_1","Sulfonamide","I",11,"bottom","half",0.00108603953806613,0.000160080373277748,3,9.24224466038836e-05
"176","AY245","sul1_2","Sulfonamide","I",11,"bottom","half",0.00233403978829173,6.55975212457253e-05,3,3.78727465493917e-05
"177","AY254","tetA_2","Tetracycline","I",11,"bottom","half",0.000433465576892826,0.000110651028563027,3,6.38844011269724e-05
"178","AY263","tetW","Tetracycline","I",11,"bottom","half",0.00855205450592504,0.000272954161628591,3,0.000157590158692696
"179","AY284","dfrA1_1","Trimethoprim","I",11,"bottom","half",6.9349432260969e-05,3.31299412614324e-05,3,1.91275805055245e-05
"180","AY289","intI1_2","Integrons","I",11,"bottom","half",0.00559952160239645,0.000918543130405429,3,0.000530321123601856
"181","AY293","intI1_1","Integrons","I",11,"bottom","half",0.0108174283476901,0.00081934552564718,3,0.000473049359791715
"182","AY300","tnpA_2","MGE","I",11,"bottom","half",0.0107831429736927,0.000614321474455146,3,0.000354678668645647
"183","AY309","ISPps","MGE","I",11,"bottom","half",0.00982991496747124,0.000523746588938387,3,0.000302385234110726
"184","AY328","aadA5_2","Aminoglycoside","I",11,"bottom","half",0.000112520447842703,9.53441593899692e-05,3,5.50469760894573e-05
"185","AY331","aadA2_3","Aminoglycoside","I",11,"bottom","half",0.0031347361195939,0.000439539124569763,3,0.000253768031889725
"186","AY353","tolC_2","MDR","I",11,"bottom","half",4.41711207642834e-05,4.32298898977059e-06,2,3.05681482966157e-06
"187","AY365","sul2_2","Sulfonamide","I",11,"bottom","half",0.0022566784310751,0.000135055114768184,3,7.79741068668471e-05
"188","AY37","cmxA","Phenicol","I",11,"bottom","half",0.00379869113454471,0.000985696017240414,3,0.000569091860892895
"189","AY381","vanTC_2","Vancomycin","I",11,"bottom","half",8.74969045163471e-06,1.05943117024915e-05,2,7.49130964683573e-06
"190","AY389","aph6-ia","Aminoglycoside","I",11,"bottom","half",3.30281452917326e-05,7.54180091507317e-06,2,5.33285856940715e-06
"191","AY409","aadA16","Aminoglycoside","I",11,"bottom","half",0.00220813618947518,6.20590365807644e-05,3,3.58298014755532e-05
"192","AY410","aadA1_2","Aminoglycoside","I",11,"bottom","half",0.00382204307104706,0.000238634198272947,3,0.000137775518610736
"193","AY416","ant6-ib","Aminoglycoside","I",11,"bottom","half",0.000700408183744225,2.21345832167223e-05,3,1.27794075785748e-05
"194","AY418","aph(3'')-ia","Aminoglycoside","I",11,"bottom","half",0.00072499751850278,0.000297408957541114,3,0.000171709141695768
"195","AY432","blaCTX-M","Beta Lactam","I",11,"bottom","half",3.25239436839355e-06,2.7699291194669e-06,2,1.95863566378113e-06
"196","AY458","qnrB_2","Quinolone","I",11,"bottom","half",3.69061409378353e-05,3.10800561924844e-05,3,1.79440788091595e-05
"197","AY459","qnrD","Quinolone","I",11,"bottom","half",0.00228045235464256,0.000487571540148293,3,0.000281499559953818
"198","AY46","ermF_1","MLSB","I",11,"bottom","half",0.0209094845629928,0.000525025315245539,3,0.00030312350708838
"199","AY466","mcr1","Other","I",11,"bottom","half",1.01315869365236e-05,5.25529739426837e-06,2,3.71605642463915e-06
"200","AY487","cefa_qacelta","MDR","I",11,"bottom","half",0.0026163073954471,0.000336378236924639,3,0.000194208065637972
"201","AY489","qacF/H","MDR","I",11,"bottom","half",0.00177560237145159,0.000238307658294532,3,0.000137586990666298
"202","AY492","copA","MDR","I",11,"bottom","half",0.000325128573057324,0.000170002898026794,3,9.8151218938786e-05
"203","AY493","czcA","MDR","I",11,"bottom","half",0.000654820588595426,6.94457423678356e-06,3,4.00945180501433e-06
"204","AY495","pcoA","MDR","I",11,"bottom","half",5.30219258879692e-05,3.89463025418203e-06,2,2.7539194629464e-06
"205","AY533","ermB_2","MLSB","I",11,"bottom","half",0.00528301360421559,0.000948251528178476,3,0.000547473275053317
"206","AY536","lnuB","MLSB","I",11,"bottom","half",0.00516091115564117,0.000322160313277999,3,0.000185999343593267
"207","AY537","lnuC","MLSB","I",11,"bottom","half",0.000232666709318501,4.47682458646409e-05,3,2.58469588010977e-05
"208","AY538","mefA","MLSB","I",11,"bottom","half",0.00246559731349041,0.000191398369289744,3,0.000110503900031889
"209","AY545","ermC_2","MLSB","I",11,"bottom","half",1.83892184373125e-05,9.53856610437382e-06,2,6.74478477519888e-06
"210","AY553","msrE","MLSB","I",11,"bottom","half",0.0450856199644493,0.00302632832936257,3,0.00174725147561367
"211","AY562","catQ","Phenicol","I",11,"bottom","half",0.000116816138773308,3.45530049304995e-05,3,1.99491866979344e-05
"212","AY566","floR","Phenicol","I",11,"bottom","half",0.00030775099019904,7.42036778230537e-05,3,4.28415133660003e-05
"213","AY572","tetG","Tetracycline","I",11,"bottom","half",0.00958195884953096,0.000946242904788125,3,0.000546313595798197
"214","AY574","tetM","Tetracycline","I",11,"bottom","half",0.00139201903255952,7.416800882337e-05,3,4.28209198594312e-05
"215","AY111","cphA_1","Beta Lactam","J",15,"bottom","half",0.0013387274392376,1.96837678336532e-05,2,1.39185257144778e-05
"216","AY138","penA","Beta Lactam","J",15,"bottom","half",3.54336040473239e-06,1.14311988573879e-06,2,8.08307822915093e-07
"217","AY142","ttgB","Other","J",15,"bottom","half",1.81560164668022e-05,1.16355354672185e-05,2,8.22756603160679e-06
"218","AY191","merA","Other","J",15,"bottom","half",0.00192230313373583,0.000594309976808814,3,0.000343125025092649
"219","AY198","crAss64","Other","J",15,"bottom","half",0.000255933215735172,6.06745164489134e-05,3,3.50304484047305e-05
"220","AY218","qacE∆1_1","Other","J",15,"bottom","half",0.00143254317940106,0.000109146665097262,3,6.3015856475054e-05
"221","AY224","oprD","MDR","J",15,"bottom","half",4.94055271352131e-05,2.26420309368653e-05,2,1.60103336152931e-05
"222","AY236","qacE∆1_3","Other","J",15,"bottom","half",0.00190904683975051,0.000311803502698356,3,0.000180019836217164
"223","AY24","strB","Aminoglycoside","J",15,"bottom","half",0.00613322451143713,0.000261566296192345,3,0.000151015371517584
"224","AY241","sul4","Sulfonamide","J",15,"bottom","half",0.00261459913481404,0.000380710270714869,3,0.000219803177280485
"225","AY244","sul3_1","Sulfonamide","J",15,"bottom","half",0.000591642396189673,0.00014325364670394,3,8.27075314869154e-05
"226","AY245","sul1_2","Sulfonamide","J",15,"bottom","half",0.00173191312582349,0.000140612010330631,3,8.11823820156842e-05
"227","AY254","tetA_2","Tetracycline","J",15,"bottom","half",0.000398720609778252,0.000112427548002563,3,6.49100751036091e-05
"228","AY263","tetW","Tetracycline","J",15,"bottom","half",0.00879348469416787,0.000325332196500616,3,0.000187830631225683
"229","AY268","tetC_2","Tetracycline","J",15,"bottom","half",8.58732789597217e-05,3.63147581458917e-05,2,2.56784117421095e-05
"230","AY289","intI1_2","Integrons","J",15,"bottom","half",0.003905192905794,0.000307960449008856,3,0.000177801048135021
"231","AY29","catB3","Phenicol","J",15,"bottom","half",4.02092471964414e-05,5.1245403333885e-06,3,2.95865474095495e-06
"232","AY293","intI1_1","Integrons","J",15,"bottom","half",0.00777094463925234,0.00122355111756976,3,0.000706417567096167
"233","AY300","tnpA_2","MGE","J",15,"bottom","half",0.00997251146477546,0.000677593791353824,3,0.00039120895783935
"234","AY309","ISPps","MGE","J",15,"bottom","half",0.0101820551292897,0.000691831477276175,3,0.000399429089639256
"235","AY328","aadA5_2","Aminoglycoside","J",15,"bottom","half",0.000103933397673257,2.89671705466689e-05,3,1.67242037127811e-05
"236","AY331","aadA2_3","Aminoglycoside","J",15,"bottom","half",0.00235052889291045,0.000356539582389683,3,0.00020584822386944
"237","AY353","tolC_2","MDR","J",15,"bottom","half",4.03588430595651e-06,3.62040272665742e-06,2,2.56001131864573e-06
"238","AY365","sul2_2","Sulfonamide","J",15,"bottom","half",0.00229295452478245,0.000125974411107771,3,7.27313601640763e-05
"239","AY37","cmxA","Phenicol","J",15,"bottom","half",0.00331167001164189,0.0002032767614883,3,0.000117361892965265
"240","AY409","aadA16","Aminoglycoside","J",15,"bottom","half",0.0013239659215503,0.00047391007152666,3,0.000273612107367592
"241","AY410","aadA1_2","Aminoglycoside","J",15,"bottom","half",0.00313676813304297,0.000461519411652418,3,0.000266458356553761
"242","AY416","ant6-ib","Aminoglycoside","J",15,"bottom","half",0.00089758581455843,0.000158315096258024,3,9.14032634413516e-05
"243","AY418","aph(3'')-ia","Aminoglycoside","J",15,"bottom","half",0.000219810040861339,0.000122128234956279,3,7.05107693276616e-05
"244","AY439","blaTEM","Beta Lactam","J",15,"bottom","half",0.000101139718168938,6.39482086114662e-06,3,3.69205154560244e-06
"245","AY457","qnrB4","Quinolone","J",15,"bottom","half",0.000269523279739701,0.000196561078164266,3,0.000113484591390342
"246","AY458","qnrB_2","Quinolone","J",15,"bottom","half",4.76735849966627e-05,1.53799266259679e-05,2,1.08752504113734e-05
"247","AY459","qnrD","Quinolone","J",15,"bottom","half",0.00485933899271641,0.000286977273551801,3,0.000165686406136437
"248","AY46","ermF_1","MLSB","J",15,"bottom","half",0.0217953057024244,0.000397901466023354,3,0.00022972851851953
"249","AY466","mcr1","Other","J",15,"bottom","half",7.31340998780729e-06,5.02219874167723e-06,2,3.55123078670652e-06
"250","AY487","cefa_qacelta","MDR","J",15,"bottom","half",0.00172064899420136,0.000214242836840869,3,0.000123693159522025
"251","AY489","qacF/H","MDR","J",15,"bottom","half",0.0012577147154969,7.51898224227933e-05,3,4.34108642161199e-05
"252","AY492","copA","MDR","J",15,"bottom","half",0.000129047391640945,5.54120192837243e-05,3,3.19921442497989e-05
"253","AY493","czcA","MDR","J",15,"bottom","half",0.000669601596655245,0.000289130764422576,2,0.000204446324172853
"254","AY533","ermB_2","MLSB","J",15,"bottom","half",0.00451916614451627,0.000390616585040841,3,0.000225522590523262
"255","AY536","lnuB","MLSB","J",15,"bottom","half",0.00476613306163884,0.00105852242208625,3,0.000611138205334749
"256","AY537","lnuC","MLSB","J",15,"bottom","half",0.000239637274686631,8.6148721531376e-05,3,4.9737987566482e-05
"257","AY538","mefA","MLSB","J",15,"bottom","half",0.00221707401297548,0.000255802696701271,3,0.000147687755799911
"258","AY553","msrE","MLSB","J",15,"bottom","half",0.114188213323104,0.0179839871570458,3,0.0103830598262232
"259","AY562","catQ","Phenicol","J",15,"bottom","half",0.00019355868168882,0.000105598509516828,3,6.09673278955637e-05
"260","AY566","floR","Phenicol","J",15,"bottom","half",0.000320654574348969,0.000141438194145784,3,8.16593794637628e-05
"261","AY571","tetD","Tetracycline","J",15,"bottom","half",9.57485483290986e-05,3.96344696117602e-05,2,2.80258022312078e-05
"262","AY572","tetG","Tetracycline","J",15,"bottom","half",0.00696638234938966,0.000687237857615082,3,0.00039677696209137
"263","AY574","tetM","Tetracycline","J",15,"bottom","half",0.00164949103283076,0.000372133167105906,3,0.000214851184202983
"264","AY595","vanA","Vancomycin","J",15,"bottom","half",0.000131232708902763,2.113385301876e-05,2,1.4943890782165e-05
"265","AY138","penA","Beta Lactam","K",18,"bottom","half",8.6046886714848e-07,1.04025295515143e-06,3,6.00590323681983e-07
"266","AY142","ttgB","Other","K",18,"bottom","half",1.60008322840227e-05,1.82051872859752e-05,3,1.05107697802053e-05
"267","AY191","merA","Other","K",18,"bottom","half",0.00180143127124255,0.000212754926027935,3,0.000122834113813647
"268","AY198","crAss64","Other","K",18,"bottom","half",0.000179051460602923,0.000113351613004791,3,6.54435842813944e-05
"269","AY207","acrA_1","MDR","K",18,"bottom","half",2.16773488927398e-05,2.0269931329721e-05,3,1.17028503096696e-05
"270","AY218","qacE∆1_1","Other","K",18,"bottom","half",0.000992887079074606,3.4516140035603e-05,3,1.99279027409422e-05
"271","AY224","oprD","MDR","K",18,"bottom","half",5.59129551697682e-05,5.1758861987567e-05,2,3.65990422979073e-05
"272","AY236","qacE∆1_3","Other","K",18,"bottom","half",0.00179070146720588,0.000365706395711345,3,0.000211140686008313
"273","AY24","strB","Aminoglycoside","K",18,"bottom","half",0.00579754958084766,0.000648909662085792,3,0.000374648168084981
"274","AY241","sul4","Sulfonamide","K",18,"bottom","half",0.00275893718197006,0.000999377818464733,3,0.000576991052512755
"275","AY244","sul3_1","Sulfonamide","K",18,"bottom","half",0.00119860681704055,0.000364493273850516,3,0.000210440289775404
"276","AY245","sul1_2","Sulfonamide","K",18,"bottom","half",0.00157480462594845,0.000119945638869246,3,6.92506468892808e-05
"277","AY254","tetA_2","Tetracycline","K",18,"bottom","half",0.000344499193753044,3.99211455829842e-05,3,2.30484841486942e-05
"278","AY263","tetW","Tetracycline","K",18,"bottom","half",0.0103212892468757,0.00244099652271262,3,0.00140930999947907
"279","AY268","tetC_2","Tetracycline","K",18,"bottom","half",2.88362514227263e-05,9.8370302099435e-06,2,6.95583076818797e-06
"280","AY289","intI1_2","Integrons","K",18,"bottom","half",0.00397017735931995,0.000588086225967844,3,0.000339531740869246
"281","AY29","catB3","Phenicol","K",18,"bottom","half",4.29437582622072e-05,2.97579836205787e-05,3,1.71807798538816e-05
"282","AY293","intI1_1","Integrons","K",18,"bottom","half",0.00680915705850471,0.000405137815802128,3,0.000233906427012256
"283","AY300","tnpA_2","MGE","K",18,"bottom","half",0.010564208927615,0.000688448075953693,3,0.000397475681974945
"284","AY309","ISPps","MGE","K",18,"bottom","half",0.0113178020909936,0.00202318069153049,3,0.00116808391687438
"285","AY328","aadA5_2","Aminoglycoside","K",18,"bottom","half",6.52253177901083e-05,2.65128371180479e-05,3,1.53071936470857e-05
"286","AY331","aadA2_3","Aminoglycoside","K",18,"bottom","half",0.00188497262344658,0.000253134542699534,3,0.000146147296368769
"287","AY365","sul2_2","Sulfonamide","K",18,"bottom","half",0.00193030378425088,0.000377411578605259,3,0.000217898676503028
"288","AY37","cmxA","Phenicol","K",18,"bottom","half",0.00336110034402033,0.000939420905065919,3,0.00054237491242217
"289","AY381","vanTC_2","Vancomycin","K",18,"bottom","half",0.000205985495474541,0.000289360055270185,2,0.000204608457286062
"290","AY389","aph6-ia","Aminoglycoside","K",18,"bottom","half",0.000132538023638971,0.000102896697750853,2,7.27589527413311e-05
"291","AY409","aadA16","Aminoglycoside","K",18,"bottom","half",0.00106592169450021,0.000257717295514716,3,0.000148793149940243
"292","AY410","aadA1_2","Aminoglycoside","K",18,"bottom","half",0.00280589376148417,0.000660287907224609,3,0.000381217400978782
"293","AY416","ant6-ib","Aminoglycoside","K",18,"bottom","half",0.000987498419326126,0.000182355872486104,3,0.000105283212068161
"294","AY418","aph(3'')-ia","Aminoglycoside","K",18,"bottom","half",0.000270274366871153,0.00025319515266152,2,0.000179036009410524
"295","AY439","blaTEM","Beta Lactam","K",18,"bottom","half",6.5298857106714e-05,2.07623649459492e-05,2,1.46812090467505e-05
"296","AY459","qnrD","Quinolone","K",18,"bottom","half",0.00138631746006883,0.000309162541329185,3,0.000178495076459754
"297","AY46","ermF_1","MLSB","K",18,"bottom","half",0.0292254022414768,0.00351571022596873,3,0.00202979624535576
"298","AY465","bacA","Other","K",18,"bottom","half",8.67646384277587e-06,3.80919951861437e-06,3,2.199242367469e-06
"299","AY466","mcr1","Other","K",18,"bottom","half",3.0806367755877e-06,1.42532153294829e-06,2,1.00785452131894e-06
"300","AY487","cefa_qacelta","MDR","K",18,"bottom","half",0.00185742886280965,0.000309585789394288,3,0.000178739438844075
"301","AY489","qacF/H","MDR","K",18,"bottom","half",0.000845155627271931,0.000178661505061803,3,0.000103150268041256
"302","AY492","copA","MDR","K",18,"bottom","half",0.000121366555520445,2.944272077991e-05,3,1.69987627679561e-05
"303","AY493","czcA","MDR","K",18,"bottom","half",0.00072425382430062,0.000210364086891928,3,0.000121453762194884
"304","AY533","ermB_2","MLSB","K",18,"bottom","half",0.00563185381663814,0.000951031344741794,3,0.000549078202894447
"305","AY536","lnuB","MLSB","K",18,"bottom","half",0.00498757658300368,0.000362111386217655,3,0.000209065106309392
"306","AY537","lnuC","MLSB","K",18,"bottom","half",0.000104266896019123,4.40931935687849e-05,2,3.11785961766589e-05
"307","AY538","mefA","MLSB","K",18,"bottom","half",0.00265447053743884,0.000435023152065846,3,0.000251160733948936
"308","AY545","ermC_2","MLSB","K",18,"bottom","half",9.26261574892833e-06,1.22095072147967e-05,2,8.63342534652884e-06
"309","AY553","msrE","MLSB","K",18,"bottom","half",0.0575407344742372,0.00532991702180737,3,0.00307722902729885
"310","AY566","floR","Phenicol","K",18,"bottom","half",0.00035172041602788,7.26554180437799e-05,3,4.19476251656611e-05
"311","AY571","tetD","Tetracycline","K",18,"bottom","half",9.42384180978998e-05,5.04726918754414e-05,2,3.56895826898638e-05
"312","AY572","tetG","Tetracycline","K",18,"bottom","half",0.00771278817519143,0.000429800006221031,3,0.000248145149289415
"313","AY574","tetM","Tetracycline","K",18,"bottom","half",0.00184206898239337,0.000579509135681204,3,0.000334579755483391
