"","assay","gene","target_antibiotics_major","id","day","height","length","mean","std","n","se"
"314","AY595","vanA","Vancomycin","K",18,"bottom","half",7.61889017551113e-05,7.9859455488932e-05,2,5.6469162518089e-05
"315","AY601","blaOXA48","Beta Lactam","K",18,"bottom","half",7.27686132044506e-06,9.70398056748455e-06,2,6.86175046377081e-06
"316","AY111","cphA_1","Beta Lactam","L",22,"bottom","half",0.00224613447825367,0.00103922145678527,2,0.000734840539247428
"317","AY142","ttgB","Other","L",22,"bottom","half",5.23445489235389e-05,2.51705697840122e-05,3,1.45322352404557e-05
"318","AY191","merA","Other","L",22,"bottom","half",0.00255245254628224,0.000708240694477853,3,0.000408902955607836
"319","AY198","crAss64","Other","L",22,"bottom","half",0.000110655528655595,5.55480496024185e-05,3,3.2070681390915e-05
"320","AY207","acrA_1","MDR","L",22,"bottom","half",0.000101098560637292,5.38084067273133e-06,3,3.10662981086792e-06
"321","AY218","qacE∆1_1","Other","L",22,"bottom","half",0.00156677235995107,0.000384915155239971,3,0.000222230868492964
"322","AY236","qacE∆1_3","Other","L",22,"bottom","half",0.00208058018771485,0.0002009562818758,3,0.00011602216343634
"323","AY24","strB","Aminoglycoside","L",22,"bottom","half",0.00710085182742217,0.000760617326166295,3,0.000439142618012404
"324","AY241","sul4","Sulfonamide","L",22,"bottom","half",0.00426496994366766,0.00035615046089053,3,0.000205623564467157
"325","AY244","sul3_1","Sulfonamide","L",22,"bottom","half",0.00113981076512515,0.000416761759967209,3,0.000240617514305011
"326","AY245","sul1_2","Sulfonamide","L",22,"bottom","half",0.00177326447920533,0.000213599819510312,3,0.000123321913293134
"327","AY254","tetA_2","Tetracycline","L",22,"bottom","half",0.000396687733160217,8.77631771942977e-05,3,5.06700939780646e-05
"328","AY263","tetW","Tetracycline","L",22,"bottom","half",0.00931241819734303,0.000773991667182071,3,0.000446864297398096
"329","AY268","tetC_2","Tetracycline","L",22,"bottom","half",3.80518624286547e-05,1.82686117002961e-05,2,1.29178592161433e-05
"330","AY284","dfrA1_1","Trimethoprim","L",22,"bottom","half",1.48009379699213e-05,7.97594336121982e-07,2,5.63984363707836e-07
"331","AY289","intI1_2","Integrons","L",22,"bottom","half",0.00596968652303237,0.000372227383447464,3,0.000214905580033143
"332","AY29","catB3","Phenicol","L",22,"bottom","half",3.57246697471455e-05,1.64675840587473e-05,3,9.50756408922053e-06
"333","AY293","intI1_1","Integrons","L",22,"bottom","half",0.00918207433189175,0.00284399526271957,3,0.00164198143050516
"334","AY300","tnpA_2","MGE","L",22,"bottom","half",0.0112011685138081,0.000916218517845018,3,0.000528979007914341
"335","AY309","ISPps","MGE","L",22,"bottom","half",0.0118145964826838,0.00172523394312305,3,0.000996064281477173
"336","AY328","aadA5_2","Aminoglycoside","L",22,"bottom","half",9.88301716061533e-05,4.14056514280856e-05,3,2.3905563997977e-05
"337","AY331","aadA2_3","Aminoglycoside","L",22,"bottom","half",0.00179915904197857,0.000360182607288112,3,0.000207951525275212
"338","AY365","sul2_2","Sulfonamide","L",22,"bottom","half",0.00480626770236389,0.000758381055580221,3,0.000437851506587553
"339","AY37","cmxA","Phenicol","L",22,"bottom","half",0.00329300086436088,8.02915320017078e-05,3,4.63563376148334e-05
"340","AY381","vanTC_2","Vancomycin","L",22,"bottom","half",0.000104443379407087,5.11905316423723e-07,2,3.6197172056866e-07
"341","AY409","aadA16","Aminoglycoside","L",22,"bottom","half",0.000937342517161324,0.000313458944224487,3,0.000180975605827904
"342","AY410","aadA1_2","Aminoglycoside","L",22,"bottom","half",0.00234698842211005,0.000426840836175335,3,0.000246436671666954
"343","AY416","ant6-ib","Aminoglycoside","L",22,"bottom","half",0.00134561495183548,0.000389043462072632,3,0.000224614347554098
"344","AY418","aph(3'')-ia","Aminoglycoside","L",22,"bottom","half",0.0001953096981033,0.000102864885347512,3,5.93890692455458e-05
"345","AY438","blaSHV11","Beta Lactam","L",22,"bottom","half",2.48391467634208e-07,7.55026290357899e-08,2,5.33884209886193e-08
"346","AY457","qnrB4","Quinolone","L",22,"bottom","half",0.000220624891555939,8.73555256946639e-05,2,6.17696845928125e-05
"347","AY458","qnrB_2","Quinolone","L",22,"bottom","half",0.000213727715601084,0.00015213766122194,3,8.78367196603669e-05
"348","AY459","qnrD","Quinolone","L",22,"bottom","half",0.0024967328724686,0.000108477033413649,3,6.26292444422625e-05
"349","AY46","ermF_1","MLSB","L",22,"bottom","half",0.0219635586922097,0.00327835284485746,3,0.00189275789747703
"350","AY466","mcr1","Other","L",22,"bottom","half",1.22815176392601e-05,1.09085347564657e-05,2,7.71349889910607e-06
"351","AY487","cefa_qacelta","MDR","L",22,"bottom","half",0.00195701065251936,0.000363612790816507,3,0.000209931942658702
"352","AY489","qacF/H","MDR","L",22,"bottom","half",0.00145962902824782,0.000329356310930579,3,0.000190153954775072
"353","AY492","copA","MDR","L",22,"bottom","half",8.26466663713055e-05,2.92552338441988e-05,3,1.68905171351536e-05
"354","AY493","czcA","MDR","L",22,"bottom","half",0.000635665075379979,2.49182499011834e-05,2,1.76198634804278e-05
"355","AY495","pcoA","MDR","L",22,"bottom","half",0.00025971988788704,0.000121452522741435,3,7.01206466985267e-05
"356","AY533","ermB_2","MLSB","L",22,"bottom","half",0.00679891048468933,0.00111529037003448,3,0.000643913195364003
"357","AY536","lnuB","MLSB","L",22,"bottom","half",0.00616447853904014,0.000619977909471818,3,0.000357944412925176
"358","AY537","lnuC","MLSB","L",22,"bottom","half",0.000372543999958485,0.000121915592842303,2,8.62073424311702e-05
"359","AY538","mefA","MLSB","L",22,"bottom","half",0.0030101653672748,0.000495515344889369,3,0.000286085917759467
"360","AY545","ermC_2","MLSB","L",22,"bottom","half",1.53700480459673e-05,1.96637481466643e-05,2,1.39043696580508e-05
"361","AY553","msrE","MLSB","L",22,"bottom","half",0.156706482653453,0.0251933475597812,3,0.0145453859954275
"362","AY562","catQ","Phenicol","L",22,"bottom","half",7.5013428396288e-05,9.77938787810585e-05,2,6.91507148446217e-05
"363","AY566","floR","Phenicol","L",22,"bottom","half",0.00025335764172274,2.47958909959843e-05,2,1.7533342668823e-05
"364","AY572","tetG","Tetracycline","L",22,"bottom","half",0.00789317417661179,0.0010495686837838,3,0.000605968762115578
"365","AY574","tetM","Tetracycline","L",22,"bottom","half",0.00190014873060685,0.000792769616123741,3,0.000457705751274398
"366","AY586","dfrA27","Trimethoprim","L",22,"bottom","half",2.38462429912865e-06,2.82462596576279e-06,2,1.99731217470647e-06
"367","AY111","cphA_1","Beta Lactam","M",25,"bottom","half",0.00325129510906733,0.000664605521111275,2,0.000469947070791802
"368","AY126","blaSFO","Beta Lactam","M",25,"bottom","half",3.61999248767965e-05,2.08876469028019e-05,2,1.47697967680014e-05
"369","AY138","penA","Beta Lactam","M",25,"bottom","half",2.73288115961942e-06,4.26879924922903e-07,2,3.01849689665389e-07
"370","AY142","ttgB","Other","M",25,"bottom","half",0.000101518419917212,3.8334935588971e-06,3,2.21326853816594e-06
"371","AY191","merA","Other","M",25,"bottom","half",0.00271478621977995,0.000640104751223452,3,0.000369564650428419
"372","AY198","crAss64","Other","M",25,"bottom","half",0.000245175272140203,6.58761011907704e-05,3,3.80335847556543e-05
"373","AY207","acrA_1","MDR","M",25,"bottom","half",3.31130767380733e-05,1.65561046832647e-05,3,9.55867149561452e-06
"374","AY208","emrD_1","MDR","M",25,"bottom","half",3.39819891879273e-06,2.71857940360326e-06,2,1.92232593148195e-06
"375","AY218","qacE∆1_1","Other","M",25,"bottom","half",0.00168788120970606,0.000126020047390848,3,7.27577082843954e-05
"376","AY224","oprD","MDR","M",25,"bottom","half",6.77714838582893e-05,4.2871457330341e-05,3,2.47518474302239e-05
"377","AY236","qacE∆1_3","Other","M",25,"bottom","half",0.0021278239797638,0.000302234297803799,3,0.000174495053195361
"378","AY24","strB","Aminoglycoside","M",25,"bottom","half",0.008513577514689,0.00102412843838511,3,0.000591280829586396
"379","AY241","sul4","Sulfonamide","M",25,"bottom","half",0.00607658423558445,0.000756682770561459,3,0.00043687100127481
"380","AY244","sul3_1","Sulfonamide","M",25,"bottom","half",0.00107189200489988,0.00010026876920841,3,5.78902008937878e-05
"381","AY245","sul1_2","Sulfonamide","M",25,"bottom","half",0.00238923936746455,0.000364270746694614,3,0.000210311813662041
"382","AY254","tetA_2","Tetracycline","M",25,"bottom","half",0.000409016969163666,3.86251200150541e-05,3,2.23002234381731e-05
"383","AY263","tetW","Tetracycline","M",25,"bottom","half",0.00967724441307248,0.00148892817063191,3,0.000859633080118348
"384","AY284","dfrA1_1","Trimethoprim","M",25,"bottom","half",5.24774571288272e-05,5.05465078695338e-05,3,2.91830399250709e-05
"385","AY289","intI1_2","Integrons","M",25,"bottom","half",0.00469564335228804,0.000835994996086473,3,0.000482661936031706
"386","AY29","catB3","Phenicol","M",25,"bottom","half",7.68646616916382e-05,2.69575246771764e-05,3,1.55639341290538e-05
"387","AY293","intI1_1","Integrons","M",25,"bottom","half",0.00706226134616979,0.00109346092825975,3,0.000631309961279105
"388","AY300","tnpA_2","MGE","M",25,"bottom","half",0.0122530677132528,0.000896998947443447,3,0.000517882583769285
"389","AY309","ISPps","MGE","M",25,"bottom","half",0.0135918653119438,0.00146094380805936,3,0.000843476300853987
"390","AY328","aadA5_2","Aminoglycoside","M",25,"bottom","half",0.000188773577053996,3.307313924331e-05,3,1.9094785845071e-05
"391","AY331","aadA2_3","Aminoglycoside","M",25,"bottom","half",0.00211519447734939,0.000124854921887425,3,7.20850227613543e-05
"392","AY365","sul2_2","Sulfonamide","M",25,"bottom","half",0.00539376973930656,0.000854494444992828,3,0.000493342597837649
"393","AY37","cmxA","Phenicol","M",25,"bottom","half",0.00309394430658301,8.06157403084646e-05,3,4.6543519368013e-05
"394","AY389","aph6-ia","Aminoglycoside","M",25,"bottom","half",3.39447890196556e-05,1.09508937599891e-05,2,7.74345123774174e-06
"395","AY409","aadA16","Aminoglycoside","M",25,"bottom","half",0.000992745974621653,0.000189715541934165,3,0.000109532319205146
"396","AY410","aadA1_2","Aminoglycoside","M",25,"bottom","half",0.00268638229249329,0.000306811087647214,3,0.000177137464043481
"397","AY416","ant6-ib","Aminoglycoside","M",25,"bottom","half",0.00117092799616668,0.000326851972668508,3,0.000188708074405323
"398","AY418","aph(3'')-ia","Aminoglycoside","M",25,"bottom","half",0.000189963399882361,9.88067928422832e-05,3,5.70461284452558e-05
"399","AY432","blaCTX-M","Beta Lactam","M",25,"bottom","half",6.84388442929444e-07,4.77628542510206e-07,2,3.37734381297214e-07
"400","AY457","qnrB4","Quinolone","M",25,"bottom","half",0.000222181455828489,0.000152772462009383,3,8.82032220658794e-05
"401","AY458","qnrB_2","Quinolone","M",25,"bottom","half",5.95754709905458e-05,8.7595854480014e-07,2,6.19396227066479e-07
"402","AY459","qnrD","Quinolone","M",25,"bottom","half",0.00288169211365331,0.00013977944396344,3,8.07016995994684e-05
"403","AY46","ermF_1","MLSB","M",25,"bottom","half",0.0229590176534488,0.00234877258034292,3,0.00135606448152619
"404","AY466","mcr1","Other","M",25,"bottom","half",8.34273958272705e-06,2.34019631897642e-06,2,1.65476868645602e-06
"405","AY487","cefa_qacelta","MDR","M",25,"bottom","half",0.00227499691619966,0.00052198840036607,3,0.000301370143465213
"406","AY489","qacF/H","MDR","M",25,"bottom","half",0.00162931556374083,0.000513014190999411,3,0.000296188881271608
"407","AY492","copA","MDR","M",25,"bottom","half",0.000145482794650221,3.53608665799182e-05,3,2.04156058386942e-05
"408","AY493","czcA","MDR","M",25,"bottom","half",0.000577247116253772,0.000177027763630382,3,0.000102207026986039
"409","AY495","pcoA","MDR","M",25,"bottom","half",7.83341001930484e-05,7.66646708341687e-20,2,5.42101086242752e-20
"410","AY533","ermB_2","MLSB","M",25,"bottom","half",0.00642418591368965,0.000299759881970976,3,0.000173066448548194
"411","AY536","lnuB","MLSB","M",25,"bottom","half",0.00586782673859561,0.000163026331552053,3,9.41232964065751e-05
"412","AY537","lnuC","MLSB","M",25,"bottom","half",0.000246443717280608,0.00010421764640054,3,6.0170086203661e-05
"413","AY538","mefA","MLSB","M",25,"bottom","half",0.00322690390639046,0.000150808122380569,3,8.70691100524035e-05
"414","AY553","msrE","MLSB","M",25,"bottom","half",0.138961058809486,0.015753981288337,3,0.0090955653376297
"415","AY562","catQ","Phenicol","M",25,"bottom","half",0.00022891564212462,0.000141104624792844,3,8.14667931080498e-05
"416","AY566","floR","Phenicol","M",25,"bottom","half",0.000446520678130101,0.000176096387814212,3,0.000101669296907856
"417","AY572","tetG","Tetracycline","M",25,"bottom","half",0.00798921880249961,0.00109593338569899,3,0.000632737435247207
"418","AY574","tetM","Tetracycline","M",25,"bottom","half",0.00183205932904732,8.34265931884562e-05,3,4.81663660349286e-05
"419","AY595","vanA","Vancomycin","M",25,"bottom","half",0.000153936339711228,9.13237465880846e-05,2,6.45756404957965e-05
"420","AY111","cphA_1","Beta Lactam","Q",29,"bottom","half",0.00191698204274797,0.00057372961840497,2,0.000405688103741724
"421","AY126","blaSFO","Beta Lactam","Q",29,"bottom","half",3.41458005927365e-05,2.84325534259444e-05,2,2.01048513339341e-05
"422","AY138","penA","Beta Lactam","Q",29,"bottom","half",3.80938405105852e-07,1.99208234725916e-07,2,1.40861493642897e-07
"423","AY142","ttgB","Other","Q",29,"bottom","half",1.76365988380606e-05,2.23730385863611e-05,3,1.29170798504255e-05
"424","AY191","merA","Other","Q",29,"bottom","half",0.00304028400550039,0.000613274702918524,3,0.000354074314817198
"425","AY198","crAss64","Other","Q",29,"bottom","half",0.000118064150549532,8.75403194556443e-05,2,6.19003535143228e-05
"426","AY207","acrA_1","MDR","Q",29,"bottom","half",1.41149755603975e-05,1.33597216167106e-05,3,7.71323887170631e-06
"427","AY218","qacE∆1_1","Other","Q",29,"bottom","half",0.0014346919798152,0.000315752328579655,3,0.000182299691902715
"428","AY224","oprD","MDR","Q",29,"bottom","half",3.16996380850233e-05,3.35040420908897e-05,2,2.36909353596276e-05
"429","AY236","qacE∆1_3","Other","Q",29,"bottom","half",0.002192645752244,0.000190390264877601,3,0.000109921870678167
"430","AY24","strB","Aminoglycoside","Q",29,"bottom","half",0.00588848802422199,0.000614335245298748,3,0.000354686619245907
"431","AY241","sul4","Sulfonamide","Q",29,"bottom","half",0.00558413763286082,0.00112879300262482,3,0.000651708943924806
"432","AY244","sul3_1","Sulfonamide","Q",29,"bottom","half",0.0010316110838441,0.000246936182634168,3,0.000142568671516495
"433","AY245","sul1_2","Sulfonamide","Q",29,"bottom","half",0.00192056574491381,0.000213892158699666,3,0.000123490695402803
"434","AY254","tetA_2","Tetracycline","Q",29,"bottom","half",0.000324012458144967,5.53801473827996e-05,3,3.19737429992205e-05
"435","AY263","tetW","Tetracycline","Q",29,"bottom","half",0.0101522365383397,0.00130727969723637,3,0.000754758285105552
"436","AY284","dfrA1_1","Trimethoprim","Q",29,"bottom","half",2.52699773489979e-05,3.70233378623084e-06,2,2.61794532645989e-06
"437","AY289","intI1_2","Integrons","Q",29,"bottom","half",0.00446213193286574,0.000708912945181637,3,0.000409291079732629
"438","AY29","catB3","Phenicol","Q",29,"bottom","half",1.82072371387198e-05,1.35798729417289e-05,3,7.84034329846811e-06
"439","AY293","intI1_1","Integrons","Q",29,"bottom","half",0.00570059398313393,0.00108312058228598,3,0.000625339959747632
"440","AY300","tnpA_2","MGE","Q",29,"bottom","half",0.0133339077322248,0.00173967549457759,3,0.00100440211509697
"441","AY309","ISPps","MGE","Q",29,"bottom","half",0.0119272943131552,0.00144681878927667,3,0.000835321217457496
"442","AY328","aadA5_2","Aminoglycoside","Q",29,"bottom","half",5.89412373502818e-05,9.35121864429084e-06,3,5.39892860153236e-06
"443","AY331","aadA2_3","Aminoglycoside","Q",29,"bottom","half",0.0015631902728685,0.000100792672860977,3,5.81926768086272e-05
"444","AY339","blaCMY_2","Beta Lactam","Q",29,"bottom","half",1.4869748598976e-05,1.22430363021149e-05,3,7.06852030472442e-06
"445","AY353","tolC_2","MDR","Q",29,"bottom","half",1.44928584916062e-05,6.39096165992643e-07,2,4.51909232803721e-07
"446","AY365","sul2_2","Sulfonamide","Q",29,"bottom","half",0.00240887008254272,0.000176698541865838,3,0.000102016950711656
"447","AY37","cmxA","Phenicol","Q",29,"bottom","half",0.00370338631125944,0.000294276810931383,3,0.000169900796007498
"448","AY389","aph6-ia","Aminoglycoside","Q",29,"bottom","half",2.67832808313406e-05,2.53102773902735e-05,2,1.7897068776375e-05
"449","AY409","aadA16","Aminoglycoside","Q",29,"bottom","half",0.000825725153947614,0.000179288272224338,3,0.000103512132231264
"450","AY410","aadA1_2","Aminoglycoside","Q",29,"bottom","half",0.00226575823970253,0.00033012478067759,3,0.000190597630990373
"451","AY416","ant6-ib","Aminoglycoside","Q",29,"bottom","half",0.00110400783145771,0.000330213877137658,3,0.000190649070855577
"452","AY457","qnrB4","Quinolone","Q",29,"bottom","half",0.000165026452385535,1.93675784332693e-05,2,1.36949460453271e-05
"453","AY458","qnrB_2","Quinolone","Q",29,"bottom","half",5.99846423134241e-05,1.71083485958525e-05,2,1.20974293070306e-05
"454","AY459","qnrD","Quinolone","Q",29,"bottom","half",0.000505772320639438,9.61422587353952e-05,3,5.55077589613791e-05
"455","AY46","ermF_1","MLSB","Q",29,"bottom","half",0.0271861970504459,0.00375403797703276,3,0.00216739483658794
"456","AY465","bacA","Other","Q",29,"bottom","half",8.37907264782992e-06,5.7989670866637e-06,3,3.34803520850707e-06
"457","AY487","cefa_qacelta","MDR","Q",29,"bottom","half",0.00204611193249801,0.000306144993207612,3,0.000176752894239471
"458","AY489","qacF/H","MDR","Q",29,"bottom","half",0.00122424245819637,0.000135968097054336,3,7.8501217435522e-05
"459","AY492","copA","MDR","Q",29,"bottom","half",0.000182358534131372,2.43550366378331e-05,3,1.40613869589761e-05
"460","AY493","czcA","MDR","Q",29,"bottom","half",0.00047750420760005,0.000173492253614027,3,0.000100165799326373
"461","AY533","ermB_2","MLSB","Q",29,"bottom","half",0.00684371975047839,0.000473976372118063,3,0.000273650386031886
"462","AY536","lnuB","MLSB","Q",29,"bottom","half",0.00522026984745119,0.000805165685989429,3,0.000464862625548247
"463","AY537","lnuC","MLSB","Q",29,"bottom","half",0.000227839270619473,0.000170320840337035,3,9.83347830171905e-05
"464","AY538","mefA","MLSB","Q",29,"bottom","half",0.00208937062980481,0.00019010671984708,3,0.000109758165878469
"465","AY553","msrE","MLSB","Q",29,"bottom","half",0.0564899988952202,0.00700027586435906,3,0.00404161115468935
"466","AY562","catQ","Phenicol","Q",29,"bottom","half",0.000300296488135593,0.000132330166884512,2,9.35715583595858e-05
"467","AY566","floR","Phenicol","Q",29,"bottom","half",0.000223031569481327,4.34944614540605e-05,3,2.51115390287596e-05
"468","AY572","tetG","Tetracycline","Q",29,"bottom","half",0.00861743044269162,0.00173526558377693,3,0.0010018560519091
"469","AY574","tetM","Tetracycline","Q",29,"bottom","half",0.0020230041569517,0.000505206025699601,3,0.000291680834933886
"470","AY595","vanA","Vancomycin","Q",29,"bottom","half",0.000330772191100192,3.07585582957079e-05,2,2.17495851504168e-05
