Code,Date,Pile_Height,Pile_Length,Boat_Weight_g,Start_Weight_g,End_Weight_g,Net_Start_Weight_g,Net_End_Weight_g,Difference,Moisture_Content_pc
1,19-04-2022,Bottom,Quarter,1.7463,4.6982,2.5095,2.9519,0.7632,2.1887,74.15%
2,19-04-2022,Middle,Quarter,12.8315,16.1742,13.6944,3.3427,0.8629,2.4798,74.19%
3,19-04-2022,Top,Quarter,1.733,4.7728,2.5258,3.0398,0.7928,2.247,73.92%
4,19-04-2022,Bottom,Half,1.7306,4.6631,2.4715,2.9325,0.7409,2.1916,74.73%
5,19-04-2022,Middle,Half,1.7322,4.7137,2.5154,2.9815,0.7832,2.1983,73.73%
6,19-04-2022,Top,Half,1.7466,4.6566,2.5083,2.91,0.7617,2.1483,73.82%
7,22-04-2022,Bottom,Quarter,1.7366,4.8855,2.5256,3.1489,0.789,2.3599,74.94%
8,22-04-2022,Middle,Quarter,1.7602,4.7148,2.5437,2.9546,0.7835,2.1711,73.48%
9,22-04-2022,Top,Quarter,1.7353,4.6252,2.6314,2.8899,0.8961,1.9938,68.99%
10,22-04-2022,Bottom,Half,1.7556,4.7677,2.5228,3.0121,0.7672,2.2449,74.53%
11,22-04-2022,Middle,Half,1.7411,4.7038,2.5166,2.9627,0.7755,2.1872,73.82%
12,22-04-2022,Top,Half,1.7321,4.6658,2.6241,2.9337,0.892,2.0417,69.59%
13,26-04-2022,Bottom,Quarter,1.7051,4.6418,2.4847,2.9367,0.7796,2.1571,73.45%
14,26-04-2022,Middle,Quarter,1.75,4.9959,2.6706,3.2459,0.9206,2.3253,71.64%
15,26-04-2022,Top,Quarter,1.7388,4.9776,2.9587,3.2388,1.2199,2.0189,62.33%
16,26-04-2022,Bottom,Half,1.735,4.6046,2.4548,2.8696,0.7198,2.1498,74.92%
17,26-04-2022,Middle,Half,1.7368,4.6849,2.5131,2.9481,0.7763,2.1718,73.67%
18,26-04-2022,Top,Half,1.7059,4.858,2.6007,3.1521,0.8948,2.2573,71.61%
19,29-04-2022,Bottom,Quarter,1.7192,4.613,2.4755,2.8938,0.7563,2.1375,73.86%
20,29-04-2022,Middle,Quarter,12.6529,15.1762,13.6092,2.5233,0.9563,1.567,62.10%
21,29-04-2022,Top,Quarter,1.7229,4.8195,2.7365,3.0966,1.0136,2.083,67.27%
22,29-04-2022,Bottom,Half,1.7266,4.6111,2.483,2.8845,0.7564,2.1281,73.78%
23,29-04-2022,Middle,Half,1.711,4.87,2.6029,3.159,0.8919,2.2671,71.77%
24,29-04-2022,Top,Half,1.7472,4.915,2.9632,3.1678,1.216,1.9518,61.61%
25,03-05-2022,Bottom,Quarter,1.7338,4.8272,2.8147,3.0934,1.0809,2.0125,65.06%
26,03-05-2022,Middle,Quarter,1.7623,4.6019,2.6332,2.8396,0.8709,1.9687,69.33%
27,03-05-2022,Top,Quarter,1.7283,4.7232,3.2233,2.9949,1.495,1.4999,50.08%
28,03-05-2022,Bottom,Half,1.771,4.7125,2.551,2.9415,0.78,2.1615,73.48%
29,03-05-2022,Middle,Half,1.7463,4.894,2.6694,3.1477,0.9231,2.2246,70.67%
30,03-05-2022,Top,Half,1.7473,4.7478,3.2088,3.0005,1.4615,1.539,51.29%
31,06-05-2022,Bottom,Quarter,1.7536,4.9828,2.6008,3.2292,0.8472,2.382,73.76%
32,06-05-2022,Middle,Quarter,1.7606,4.722,3.0807,2.9614,1.3201,1.6413,55.42%
34,06-05-2022,Bottom,Half,1.7547,4.9135,2.5911,3.1588,0.8364,2.3224,73.52%
33,06-05-2022,Top,Quarter,1.7699,4.6383,2.8911,2.8684,1.1212,1.7472,60.91%
35,06-05-2022,Middle,Half,1.7453,4.83,2.8039,3.0847,1.0586,2.0261,65.68%
36,06-05-2022,Top,Half,1.7591,4.7353,2.7104,2.9762,0.9513,2.0249,68.04%
37,10-05-2022,Bottom,Quarter,1.7646,4.7708,2.5858,3.0062,0.8212,2.185,72.68%
38,10-05-2022,Middle,Quarter,1.7525,4.6868,2.6546,2.9343,0.9021,2.0322,69.26%
39,10-05-2022,Top,Quarter,1.7432,4.7803,2.9742,3.0371,1.231,1.8061,59.47%
40,10-05-2022,Bottom,Half,1.7455,4.8189,2.5719,3.0734,0.8264,2.247,73.11%
41,10-05-2022,Middle,Half,1.7495,4.9879,2.553,3.2384,0.8035,2.4349,75.19%
42,10-05-2022,Top,Half,1.7432,4.9254,4.0613,3.1822,2.3181,0.8641,27.15%
43,13-05-2022,Bottom,Quarter,1.7453,4.7194,2.5851,2.9741,0.8398,2.1343,71.76%
44,13-05-2022,Middle,Quarter,1.7601,4.5334,2.6399,2.7733,0.8798,1.8935,68.28%
45,13-05-2022,Top,Quarter,1.7388,4.8457,4.2676,3.1069,2.5288,0.5781,18.61%
46,13-05-2022,Bottom,Half,1.7326,4.9958,2.5684,3.2632,0.8358,2.4274,74.39%
47,13-05-2022,Middle,Half,1.7686,4.9333,2.6119,3.1647,0.8433,2.3214,73.35%
48,13-05-2022,Top,Half,1.736,4.9038,3.8925,3.1678,2.1565,1.0113,31.92%
49,17-05-2022,Bottom,Quarter,1.7002,4.6452,2.463,2.945,0.7628,2.1822,74.10%
50,17-05-2022,Middle,Quarter,1.7443,4.5695,2.5492,2.8252,0.8049,2.0203,71.51%
51,17-05-2022,Top,Quarter,1.7272,4.7509,3.0747,3.0237,1.3475,1.6762,55.44%
52,17-05-2022,Bottom,Half,1.7638,4.7792,2.6726,3.0154,0.9088,2.1066,69.86%
53,17-05-2022,Middle,Half,1.7444,4.6093,2.4604,2.8649,0.716,2.1489,75.01%
54,17-05-2022,Top,Half,1.7446,4.593,3.1434,2.8484,1.3988,1.4496,50.89%